Path,Emotion
dataset/dataset\Actor_01\03-01-01-01-01-01-01.wav,neutral
dataset/dataset\Actor_01\03-01-01-01-01-02-01.wav,neutral
dataset/dataset\Actor_01\03-01-01-01-02-01-01.wav,neutral
dataset/dataset\Actor_01\03-01-01-01-02-02-01.wav,neutral
dataset/dataset\Actor_01\03-01-02-01-01-01-01.wav,calm
dataset/dataset\Actor_01\03-01-02-01-01-02-01.wav,calm
dataset/dataset\Actor_01\03-01-02-01-02-01-01.wav,calm
dataset/dataset\Actor_01\03-01-02-01-02-02-01.wav,calm
dataset/dataset\Actor_01\03-01-02-02-01-01-01.wav,calm
dataset/dataset\Actor_01\03-01-02-02-01-02-01.wav,calm
dataset/dataset\Actor_01\03-01-02-02-02-01-01.wav,calm
dataset/dataset\Actor_01\03-01-02-02-02-02-01.wav,calm
dataset/dataset\Actor_01\03-01-03-01-01-01-01.wav,happy
dataset/dataset\Actor_01\03-01-03-01-01-02-01.wav,happy
dataset/dataset\Actor_01\03-01-03-01-02-01-01.wav,happy
dataset/dataset\Actor_01\03-01-03-01-02-02-01.wav,happy
dataset/dataset\Actor_01\03-01-03-02-01-01-01.wav,happy
dataset/dataset\Actor_01\03-01-03-02-01-02-01.wav,happy
dataset/dataset\Actor_01\03-01-03-02-02-01-01.wav,happy
dataset/dataset\Actor_01\03-01-03-02-02-02-01.wav,happy
dataset/dataset\Actor_01\03-01-04-01-01-01-01.wav,sad
dataset/dataset\Actor_01\03-01-04-01-01-02-01.wav,sad
dataset/dataset\Actor_01\03-01-04-01-02-01-01.wav,sad
dataset/dataset\Actor_01\03-01-04-01-02-02-01.wav,sad
dataset/dataset\Actor_01\03-01-04-02-01-01-01.wav,sad
dataset/dataset\Actor_01\03-01-04-02-01-02-01.wav,sad
dataset/dataset\Actor_01\03-01-04-02-02-01-01.wav,sad
dataset/dataset\Actor_01\03-01-04-02-02-02-01.wav,sad
dataset/dataset\Actor_01\03-01-05-01-01-01-01.wav,angry
dataset/dataset\Actor_01\03-01-05-01-01-02-01.wav,angry
dataset/dataset\Actor_01\03-01-05-01-02-01-01.wav,angry
dataset/dataset\Actor_01\03-01-05-01-02-02-01.wav,angry
dataset/dataset\Actor_01\03-01-05-02-01-01-01.wav,angry
dataset/dataset\Actor_01\03-01-05-02-01-02-01.wav,angry
dataset/dataset\Actor_01\03-01-05-02-02-01-01.wav,angry
dataset/dataset\Actor_01\03-01-05-02-02-02-01.wav,angry
dataset/dataset\Actor_01\03-01-06-01-01-01-01.wav,fear
dataset/dataset\Actor_01\03-01-06-01-01-02-01.wav,fear
dataset/dataset\Actor_01\03-01-06-01-02-01-01.wav,fear
dataset/dataset\Actor_01\03-01-06-01-02-02-01.wav,fear
dataset/dataset\Actor_01\03-01-06-02-01-01-01.wav,fear
dataset/dataset\Actor_01\03-01-06-02-01-02-01.wav,fear
dataset/dataset\Actor_01\03-01-06-02-02-01-01.wav,fear
dataset/dataset\Actor_01\03-01-06-02-02-02-01.wav,fear
dataset/dataset\Actor_01\03-01-07-01-01-01-01.wav,disgust
dataset/dataset\Actor_01\03-01-07-01-01-02-01.wav,disgust
dataset/dataset\Actor_01\03-01-07-01-02-01-01.wav,disgust
dataset/dataset\Actor_01\03-01-07-01-02-02-01.wav,disgust
dataset/dataset\Actor_01\03-01-07-02-01-01-01.wav,disgust
dataset/dataset\Actor_01\03-01-07-02-01-02-01.wav,disgust
dataset/dataset\Actor_01\03-01-07-02-02-01-01.wav,disgust
dataset/dataset\Actor_01\03-01-07-02-02-02-01.wav,disgust
dataset/dataset\Actor_01\03-01-08-01-01-01-01.wav,surprised
dataset/dataset\Actor_01\03-01-08-01-01-02-01.wav,surprised
dataset/dataset\Actor_01\03-01-08-01-02-01-01.wav,surprised
dataset/dataset\Actor_01\03-01-08-01-02-02-01.wav,surprised
dataset/dataset\Actor_01\03-01-08-02-01-01-01.wav,surprised
dataset/dataset\Actor_01\03-01-08-02-01-02-01.wav,surprised
dataset/dataset\Actor_01\03-01-08-02-02-01-01.wav,surprised
dataset/dataset\Actor_01\03-01-08-02-02-02-01.wav,surprised
dataset/dataset\Actor_02\03-01-01-01-01-01-02.wav,neutral
dataset/dataset\Actor_02\03-01-01-01-01-02-02.wav,neutral
dataset/dataset\Actor_02\03-01-01-01-02-01-02.wav,neutral
dataset/dataset\Actor_02\03-01-01-01-02-02-02.wav,neutral
dataset/dataset\Actor_02\03-01-02-01-01-01-02.wav,calm
dataset/dataset\Actor_02\03-01-02-01-01-02-02.wav,calm
dataset/dataset\Actor_02\03-01-02-01-02-01-02.wav,calm
dataset/dataset\Actor_02\03-01-02-01-02-02-02.wav,calm
dataset/dataset\Actor_02\03-01-02-02-01-01-02.wav,calm
dataset/dataset\Actor_02\03-01-02-02-01-02-02.wav,calm
dataset/dataset\Actor_02\03-01-02-02-02-01-02.wav,calm
dataset/dataset\Actor_02\03-01-02-02-02-02-02.wav,calm
dataset/dataset\Actor_02\03-01-03-01-01-01-02.wav,happy
dataset/dataset\Actor_02\03-01-03-01-01-02-02.wav,happy
dataset/dataset\Actor_02\03-01-03-01-02-01-02.wav,happy
dataset/dataset\Actor_02\03-01-03-01-02-02-02.wav,happy
dataset/dataset\Actor_02\03-01-03-02-01-01-02.wav,happy
dataset/dataset\Actor_02\03-01-03-02-01-02-02.wav,happy
dataset/dataset\Actor_02\03-01-03-02-02-01-02.wav,happy
dataset/dataset\Actor_02\03-01-03-02-02-02-02.wav,happy
dataset/dataset\Actor_02\03-01-04-01-01-01-02.wav,sad
dataset/dataset\Actor_02\03-01-04-01-01-02-02.wav,sad
dataset/dataset\Actor_02\03-01-04-01-02-01-02.wav,sad
dataset/dataset\Actor_02\03-01-04-01-02-02-02.wav,sad
dataset/dataset\Actor_02\03-01-04-02-01-01-02.wav,sad
dataset/dataset\Actor_02\03-01-04-02-01-02-02.wav,sad
dataset/dataset\Actor_02\03-01-04-02-02-01-02.wav,sad
dataset/dataset\Actor_02\03-01-04-02-02-02-02.wav,sad
dataset/dataset\Actor_02\03-01-05-01-01-01-02.wav,angry
dataset/dataset\Actor_02\03-01-05-01-01-02-02.wav,angry
dataset/dataset\Actor_02\03-01-05-01-02-01-02.wav,angry
dataset/dataset\Actor_02\03-01-05-01-02-02-02.wav,angry
dataset/dataset\Actor_02\03-01-05-02-01-01-02.wav,angry
dataset/dataset\Actor_02\03-01-05-02-01-02-02.wav,angry
dataset/dataset\Actor_02\03-01-05-02-02-01-02.wav,angry
dataset/dataset\Actor_02\03-01-05-02-02-02-02.wav,angry
dataset/dataset\Actor_02\03-01-06-01-01-01-02.wav,fear
dataset/dataset\Actor_02\03-01-06-01-01-02-02.wav,fear
dataset/dataset\Actor_02\03-01-06-01-02-01-02.wav,fear
dataset/dataset\Actor_02\03-01-06-01-02-02-02.wav,fear
dataset/dataset\Actor_02\03-01-06-02-01-01-02.wav,fear
dataset/dataset\Actor_02\03-01-06-02-01-02-02.wav,fear
dataset/dataset\Actor_02\03-01-06-02-02-01-02.wav,fear
dataset/dataset\Actor_02\03-01-06-02-02-02-02.wav,fear
dataset/dataset\Actor_02\03-01-07-01-01-01-02.wav,disgust
dataset/dataset\Actor_02\03-01-07-01-01-02-02.wav,disgust
dataset/dataset\Actor_02\03-01-07-01-02-01-02.wav,disgust
dataset/dataset\Actor_02\03-01-07-01-02-02-02.wav,disgust
dataset/dataset\Actor_02\03-01-07-02-01-01-02.wav,disgust
dataset/dataset\Actor_02\03-01-07-02-01-02-02.wav,disgust
dataset/dataset\Actor_02\03-01-07-02-02-01-02.wav,disgust
dataset/dataset\Actor_02\03-01-07-02-02-02-02.wav,disgust
dataset/dataset\Actor_02\03-01-08-01-01-01-02.wav,surprised
dataset/dataset\Actor_02\03-01-08-01-01-02-02.wav,surprised
dataset/dataset\Actor_02\03-01-08-01-02-01-02.wav,surprised
dataset/dataset\Actor_02\03-01-08-01-02-02-02.wav,surprised
dataset/dataset\Actor_02\03-01-08-02-01-01-02.wav,surprised
dataset/dataset\Actor_02\03-01-08-02-01-02-02.wav,surprised
dataset/dataset\Actor_02\03-01-08-02-02-01-02.wav,surprised
dataset/dataset\Actor_02\03-01-08-02-02-02-02.wav,surprised
dataset/dataset\Actor_03\03-01-01-01-01-01-03.wav,neutral
dataset/dataset\Actor_03\03-01-01-01-01-02-03.wav,neutral
dataset/dataset\Actor_03\03-01-01-01-02-01-03.wav,neutral
dataset/dataset\Actor_03\03-01-01-01-02-02-03.wav,neutral
dataset/dataset\Actor_03\03-01-02-01-01-01-03.wav,calm
dataset/dataset\Actor_03\03-01-02-01-01-02-03.wav,calm
dataset/dataset\Actor_03\03-01-02-01-02-01-03.wav,calm
dataset/dataset\Actor_03\03-01-02-01-02-02-03.wav,calm
dataset/dataset\Actor_03\03-01-02-02-01-01-03.wav,calm
dataset/dataset\Actor_03\03-01-02-02-01-02-03.wav,calm
dataset/dataset\Actor_03\03-01-02-02-02-01-03.wav,calm
dataset/dataset\Actor_03\03-01-02-02-02-02-03.wav,calm
dataset/dataset\Actor_03\03-01-03-01-01-01-03.wav,happy
dataset/dataset\Actor_03\03-01-03-01-01-02-03.wav,happy
dataset/dataset\Actor_03\03-01-03-01-02-01-03.wav,happy
dataset/dataset\Actor_03\03-01-03-01-02-02-03.wav,happy
dataset/dataset\Actor_03\03-01-03-02-01-01-03.wav,happy
dataset/dataset\Actor_03\03-01-03-02-01-02-03.wav,happy
dataset/dataset\Actor_03\03-01-03-02-02-01-03.wav,happy
dataset/dataset\Actor_03\03-01-03-02-02-02-03.wav,happy
dataset/dataset\Actor_03\03-01-04-01-01-01-03.wav,sad
dataset/dataset\Actor_03\03-01-04-01-01-02-03.wav,sad
dataset/dataset\Actor_03\03-01-04-01-02-01-03.wav,sad
dataset/dataset\Actor_03\03-01-04-01-02-02-03.wav,sad
dataset/dataset\Actor_03\03-01-04-02-01-01-03.wav,sad
dataset/dataset\Actor_03\03-01-04-02-01-02-03.wav,sad
dataset/dataset\Actor_03\03-01-04-02-02-01-03.wav,sad
dataset/dataset\Actor_03\03-01-04-02-02-02-03.wav,sad
dataset/dataset\Actor_03\03-01-05-01-01-01-03.wav,angry
dataset/dataset\Actor_03\03-01-05-01-01-02-03.wav,angry
dataset/dataset\Actor_03\03-01-05-01-02-01-03.wav,angry
dataset/dataset\Actor_03\03-01-05-01-02-02-03.wav,angry
dataset/dataset\Actor_03\03-01-05-02-01-01-03.wav,angry
dataset/dataset\Actor_03\03-01-05-02-01-02-03.wav,angry
dataset/dataset\Actor_03\03-01-05-02-02-01-03.wav,angry
dataset/dataset\Actor_03\03-01-05-02-02-02-03.wav,angry
dataset/dataset\Actor_03\03-01-06-01-01-01-03.wav,fear
dataset/dataset\Actor_03\03-01-06-01-01-02-03.wav,fear
dataset/dataset\Actor_03\03-01-06-01-02-01-03.wav,fear
dataset/dataset\Actor_03\03-01-06-01-02-02-03.wav,fear
dataset/dataset\Actor_03\03-01-06-02-01-01-03.wav,fear
dataset/dataset\Actor_03\03-01-06-02-01-02-03.wav,fear
dataset/dataset\Actor_03\03-01-06-02-02-01-03.wav,fear
dataset/dataset\Actor_03\03-01-06-02-02-02-03.wav,fear
dataset/dataset\Actor_03\03-01-07-01-01-01-03.wav,disgust
dataset/dataset\Actor_03\03-01-07-01-01-02-03.wav,disgust
dataset/dataset\Actor_03\03-01-07-01-02-01-03.wav,disgust
dataset/dataset\Actor_03\03-01-07-01-02-02-03.wav,disgust
dataset/dataset\Actor_03\03-01-07-02-01-01-03.wav,disgust
dataset/dataset\Actor_03\03-01-07-02-01-02-03.wav,disgust
dataset/dataset\Actor_03\03-01-07-02-02-01-03.wav,disgust
dataset/dataset\Actor_03\03-01-07-02-02-02-03.wav,disgust
dataset/dataset\Actor_03\03-01-08-01-01-01-03.wav,surprised
dataset/dataset\Actor_03\03-01-08-01-01-02-03.wav,surprised
dataset/dataset\Actor_03\03-01-08-01-02-01-03.wav,surprised
dataset/dataset\Actor_03\03-01-08-01-02-02-03.wav,surprised
dataset/dataset\Actor_03\03-01-08-02-01-01-03.wav,surprised
dataset/dataset\Actor_03\03-01-08-02-01-02-03.wav,surprised
dataset/dataset\Actor_03\03-01-08-02-02-01-03.wav,surprised
dataset/dataset\Actor_03\03-01-08-02-02-02-03.wav,surprised
dataset/dataset\Actor_04\03-01-01-01-01-01-04.wav,neutral
dataset/dataset\Actor_04\03-01-01-01-01-02-04.wav,neutral
dataset/dataset\Actor_04\03-01-01-01-02-01-04.wav,neutral
dataset/dataset\Actor_04\03-01-01-01-02-02-04.wav,neutral
dataset/dataset\Actor_04\03-01-02-01-01-01-04.wav,calm
dataset/dataset\Actor_04\03-01-02-01-01-02-04.wav,calm
dataset/dataset\Actor_04\03-01-02-01-02-01-04.wav,calm
dataset/dataset\Actor_04\03-01-02-01-02-02-04.wav,calm
dataset/dataset\Actor_04\03-01-02-02-01-01-04.wav,calm
dataset/dataset\Actor_04\03-01-02-02-01-02-04.wav,calm
dataset/dataset\Actor_04\03-01-02-02-02-01-04.wav,calm
dataset/dataset\Actor_04\03-01-02-02-02-02-04.wav,calm
dataset/dataset\Actor_04\03-01-03-01-01-01-04.wav,happy
dataset/dataset\Actor_04\03-01-03-01-01-02-04.wav,happy
dataset/dataset\Actor_04\03-01-03-01-02-01-04.wav,happy
dataset/dataset\Actor_04\03-01-03-01-02-02-04.wav,happy
dataset/dataset\Actor_04\03-01-03-02-01-01-04.wav,happy
dataset/dataset\Actor_04\03-01-03-02-01-02-04.wav,happy
dataset/dataset\Actor_04\03-01-03-02-02-01-04.wav,happy
dataset/dataset\Actor_04\03-01-03-02-02-02-04.wav,happy
dataset/dataset\Actor_04\03-01-04-01-01-01-04.wav,sad
dataset/dataset\Actor_04\03-01-04-01-01-02-04.wav,sad
dataset/dataset\Actor_04\03-01-04-01-02-01-04.wav,sad
dataset/dataset\Actor_04\03-01-04-01-02-02-04.wav,sad
dataset/dataset\Actor_04\03-01-04-02-01-01-04.wav,sad
dataset/dataset\Actor_04\03-01-04-02-01-02-04.wav,sad
dataset/dataset\Actor_04\03-01-04-02-02-01-04.wav,sad
dataset/dataset\Actor_04\03-01-04-02-02-02-04.wav,sad
dataset/dataset\Actor_04\03-01-05-01-01-01-04.wav,angry
dataset/dataset\Actor_04\03-01-05-01-01-02-04.wav,angry
dataset/dataset\Actor_04\03-01-05-01-02-01-04.wav,angry
dataset/dataset\Actor_04\03-01-05-01-02-02-04.wav,angry
dataset/dataset\Actor_04\03-01-05-02-01-01-04.wav,angry
dataset/dataset\Actor_04\03-01-05-02-01-02-04.wav,angry
dataset/dataset\Actor_04\03-01-05-02-02-01-04.wav,angry
dataset/dataset\Actor_04\03-01-05-02-02-02-04.wav,angry
dataset/dataset\Actor_04\03-01-06-01-01-01-04.wav,fear
dataset/dataset\Actor_04\03-01-06-01-01-02-04.wav,fear
dataset/dataset\Actor_04\03-01-06-01-02-01-04.wav,fear
dataset/dataset\Actor_04\03-01-06-01-02-02-04.wav,fear
dataset/dataset\Actor_04\03-01-06-02-01-01-04.wav,fear
dataset/dataset\Actor_04\03-01-06-02-01-02-04.wav,fear
dataset/dataset\Actor_04\03-01-06-02-02-01-04.wav,fear
dataset/dataset\Actor_04\03-01-06-02-02-02-04.wav,fear
dataset/dataset\Actor_04\03-01-07-01-01-01-04.wav,disgust
dataset/dataset\Actor_04\03-01-07-01-01-02-04.wav,disgust
dataset/dataset\Actor_04\03-01-07-01-02-01-04.wav,disgust
dataset/dataset\Actor_04\03-01-07-01-02-02-04.wav,disgust
dataset/dataset\Actor_04\03-01-07-02-01-01-04.wav,disgust
dataset/dataset\Actor_04\03-01-07-02-01-02-04.wav,disgust
dataset/dataset\Actor_04\03-01-07-02-02-01-04.wav,disgust
dataset/dataset\Actor_04\03-01-07-02-02-02-04.wav,disgust
dataset/dataset\Actor_04\03-01-08-01-01-01-04.wav,surprised
dataset/dataset\Actor_04\03-01-08-01-01-02-04.wav,surprised
dataset/dataset\Actor_04\03-01-08-01-02-01-04.wav,surprised
dataset/dataset\Actor_04\03-01-08-01-02-02-04.wav,surprised
dataset/dataset\Actor_04\03-01-08-02-01-01-04.wav,surprised
dataset/dataset\Actor_04\03-01-08-02-01-02-04.wav,surprised
dataset/dataset\Actor_04\03-01-08-02-02-01-04.wav,surprised
dataset/dataset\Actor_04\03-01-08-02-02-02-04.wav,surprised
dataset/dataset\Actor_05\03-01-01-01-01-01-05.wav,neutral
dataset/dataset\Actor_05\03-01-01-01-01-02-05.wav,neutral
dataset/dataset\Actor_05\03-01-01-01-02-01-05.wav,neutral
dataset/dataset\Actor_05\03-01-01-01-02-02-05.wav,neutral
dataset/dataset\Actor_05\03-01-02-01-01-01-05.wav,calm
dataset/dataset\Actor_05\03-01-02-01-01-02-05.wav,calm
dataset/dataset\Actor_05\03-01-02-01-02-01-05.wav,calm
dataset/dataset\Actor_05\03-01-02-01-02-02-05.wav,calm
dataset/dataset\Actor_05\03-01-02-02-01-01-05.wav,calm
dataset/dataset\Actor_05\03-01-02-02-01-02-05.wav,calm
dataset/dataset\Actor_05\03-01-02-02-02-01-05.wav,calm
dataset/dataset\Actor_05\03-01-02-02-02-02-05.wav,calm
dataset/dataset\Actor_05\03-01-03-01-01-01-05.wav,happy
dataset/dataset\Actor_05\03-01-03-01-01-02-05.wav,happy
dataset/dataset\Actor_05\03-01-03-01-02-01-05.wav,happy
dataset/dataset\Actor_05\03-01-03-01-02-02-05.wav,happy
dataset/dataset\Actor_05\03-01-03-02-01-01-05.wav,happy
dataset/dataset\Actor_05\03-01-03-02-01-02-05.wav,happy
dataset/dataset\Actor_05\03-01-03-02-02-01-05.wav,happy
dataset/dataset\Actor_05\03-01-03-02-02-02-05.wav,happy
dataset/dataset\Actor_05\03-01-04-01-01-01-05.wav,sad
dataset/dataset\Actor_05\03-01-04-01-01-02-05.wav,sad
dataset/dataset\Actor_05\03-01-04-01-02-01-05.wav,sad
dataset/dataset\Actor_05\03-01-04-01-02-02-05.wav,sad
dataset/dataset\Actor_05\03-01-04-02-01-01-05.wav,sad
dataset/dataset\Actor_05\03-01-04-02-01-02-05.wav,sad
dataset/dataset\Actor_05\03-01-04-02-02-01-05.wav,sad
dataset/dataset\Actor_05\03-01-04-02-02-02-05.wav,sad
dataset/dataset\Actor_05\03-01-05-01-01-01-05.wav,angry
dataset/dataset\Actor_05\03-01-05-01-01-02-05.wav,angry
dataset/dataset\Actor_05\03-01-05-01-02-01-05.wav,angry
dataset/dataset\Actor_05\03-01-05-01-02-02-05.wav,angry
dataset/dataset\Actor_05\03-01-05-02-01-01-05.wav,angry
dataset/dataset\Actor_05\03-01-05-02-01-02-05.wav,angry
dataset/dataset\Actor_05\03-01-05-02-02-01-05.wav,angry
dataset/dataset\Actor_05\03-01-05-02-02-02-05.wav,angry
dataset/dataset\Actor_05\03-01-06-01-01-01-05.wav,fear
dataset/dataset\Actor_05\03-01-06-01-01-02-05.wav,fear
dataset/dataset\Actor_05\03-01-06-01-02-01-05.wav,fear
dataset/dataset\Actor_05\03-01-06-01-02-02-05.wav,fear
dataset/dataset\Actor_05\03-01-06-02-01-01-05.wav,fear
dataset/dataset\Actor_05\03-01-06-02-01-02-05.wav,fear
dataset/dataset\Actor_05\03-01-06-02-02-01-05.wav,fear
dataset/dataset\Actor_05\03-01-06-02-02-02-05.wav,fear
dataset/dataset\Actor_05\03-01-07-01-01-01-05.wav,disgust
dataset/dataset\Actor_05\03-01-07-01-01-02-05.wav,disgust
dataset/dataset\Actor_05\03-01-07-01-02-01-05.wav,disgust
dataset/dataset\Actor_05\03-01-07-01-02-02-05.wav,disgust
dataset/dataset\Actor_05\03-01-07-02-01-01-05.wav,disgust
dataset/dataset\Actor_05\03-01-07-02-01-02-05.wav,disgust
dataset/dataset\Actor_05\03-01-07-02-02-01-05.wav,disgust
dataset/dataset\Actor_05\03-01-07-02-02-02-05.wav,disgust
dataset/dataset\Actor_05\03-01-08-01-01-01-05.wav,surprised
dataset/dataset\Actor_05\03-01-08-01-01-02-05.wav,surprised
dataset/dataset\Actor_05\03-01-08-01-02-01-05.wav,surprised
dataset/dataset\Actor_05\03-01-08-01-02-02-05.wav,surprised
dataset/dataset\Actor_05\03-01-08-02-01-01-05.wav,surprised
dataset/dataset\Actor_05\03-01-08-02-01-02-05.wav,surprised
dataset/dataset\Actor_05\03-01-08-02-02-01-05.wav,surprised
dataset/dataset\Actor_05\03-01-08-02-02-02-05.wav,surprised
dataset/dataset\Actor_06\03-01-01-01-01-01-06.wav,neutral
dataset/dataset\Actor_06\03-01-01-01-01-02-06.wav,neutral
dataset/dataset\Actor_06\03-01-01-01-02-01-06.wav,neutral
dataset/dataset\Actor_06\03-01-01-01-02-02-06.wav,neutral
dataset/dataset\Actor_06\03-01-02-01-01-01-06.wav,calm
dataset/dataset\Actor_06\03-01-02-01-01-02-06.wav,calm
dataset/dataset\Actor_06\03-01-02-01-02-01-06.wav,calm
dataset/dataset\Actor_06\03-01-02-01-02-02-06.wav,calm
dataset/dataset\Actor_06\03-01-02-02-01-01-06.wav,calm
dataset/dataset\Actor_06\03-01-02-02-01-02-06.wav,calm
dataset/dataset\Actor_06\03-01-02-02-02-01-06.wav,calm
dataset/dataset\Actor_06\03-01-02-02-02-02-06.wav,calm
dataset/dataset\Actor_06\03-01-03-01-01-01-06.wav,happy
dataset/dataset\Actor_06\03-01-03-01-01-02-06.wav,happy
dataset/dataset\Actor_06\03-01-03-01-02-01-06.wav,happy
dataset/dataset\Actor_06\03-01-03-01-02-02-06.wav,happy
dataset/dataset\Actor_06\03-01-03-02-01-01-06.wav,happy
dataset/dataset\Actor_06\03-01-03-02-01-02-06.wav,happy
dataset/dataset\Actor_06\03-01-03-02-02-01-06.wav,happy
dataset/dataset\Actor_06\03-01-03-02-02-02-06.wav,happy
dataset/dataset\Actor_06\03-01-04-01-01-01-06.wav,sad
dataset/dataset\Actor_06\03-01-04-01-01-02-06.wav,sad
dataset/dataset\Actor_06\03-01-04-01-02-01-06.wav,sad
dataset/dataset\Actor_06\03-01-04-01-02-02-06.wav,sad
dataset/dataset\Actor_06\03-01-04-02-01-01-06.wav,sad
dataset/dataset\Actor_06\03-01-04-02-01-02-06.wav,sad
dataset/dataset\Actor_06\03-01-04-02-02-01-06.wav,sad
dataset/dataset\Actor_06\03-01-04-02-02-02-06.wav,sad
dataset/dataset\Actor_06\03-01-05-01-01-01-06.wav,angry
dataset/dataset\Actor_06\03-01-05-01-01-02-06.wav,angry
dataset/dataset\Actor_06\03-01-05-01-02-01-06.wav,angry
dataset/dataset\Actor_06\03-01-05-01-02-02-06.wav,angry
dataset/dataset\Actor_06\03-01-05-02-01-01-06.wav,angry
dataset/dataset\Actor_06\03-01-05-02-01-02-06.wav,angry
dataset/dataset\Actor_06\03-01-05-02-02-01-06.wav,angry
dataset/dataset\Actor_06\03-01-05-02-02-02-06.wav,angry
dataset/dataset\Actor_06\03-01-06-01-01-01-06.wav,fear
dataset/dataset\Actor_06\03-01-06-01-01-02-06.wav,fear
dataset/dataset\Actor_06\03-01-06-01-02-01-06.wav,fear
dataset/dataset\Actor_06\03-01-06-01-02-02-06.wav,fear
dataset/dataset\Actor_06\03-01-06-02-01-01-06.wav,fear
dataset/dataset\Actor_06\03-01-06-02-01-02-06.wav,fear
dataset/dataset\Actor_06\03-01-06-02-02-01-06.wav,fear
dataset/dataset\Actor_06\03-01-06-02-02-02-06.wav,fear
dataset/dataset\Actor_06\03-01-07-01-01-01-06.wav,disgust
dataset/dataset\Actor_06\03-01-07-01-01-02-06.wav,disgust
dataset/dataset\Actor_06\03-01-07-01-02-01-06.wav,disgust
dataset/dataset\Actor_06\03-01-07-01-02-02-06.wav,disgust
dataset/dataset\Actor_06\03-01-07-02-01-01-06.wav,disgust
dataset/dataset\Actor_06\03-01-07-02-01-02-06.wav,disgust
dataset/dataset\Actor_06\03-01-07-02-02-01-06.wav,disgust
dataset/dataset\Actor_06\03-01-07-02-02-02-06.wav,disgust
dataset/dataset\Actor_06\03-01-08-01-01-01-06.wav,surprised
dataset/dataset\Actor_06\03-01-08-01-01-02-06.wav,surprised
dataset/dataset\Actor_06\03-01-08-01-02-01-06.wav,surprised
dataset/dataset\Actor_06\03-01-08-01-02-02-06.wav,surprised
dataset/dataset\Actor_06\03-01-08-02-01-01-06.wav,surprised
dataset/dataset\Actor_06\03-01-08-02-01-02-06.wav,surprised
dataset/dataset\Actor_06\03-01-08-02-02-01-06.wav,surprised
