Path,Emotion
dataset/dataset\Actor_06\03-01-08-02-02-02-06.wav,surprised
dataset/dataset\Actor_07\03-01-01-01-01-01-07.wav,neutral
dataset/dataset\Actor_07\03-01-01-01-01-02-07.wav,neutral
dataset/dataset\Actor_07\03-01-01-01-02-01-07.wav,neutral
dataset/dataset\Actor_07\03-01-01-01-02-02-07.wav,neutral
dataset/dataset\Actor_07\03-01-02-01-01-01-07.wav,calm
dataset/dataset\Actor_07\03-01-02-01-01-02-07.wav,calm
dataset/dataset\Actor_07\03-01-02-01-02-01-07.wav,calm
dataset/dataset\Actor_07\03-01-02-01-02-02-07.wav,calm
dataset/dataset\Actor_07\03-01-02-02-01-01-07.wav,calm
dataset/dataset\Actor_07\03-01-02-02-01-02-07.wav,calm
dataset/dataset\Actor_07\03-01-02-02-02-01-07.wav,calm
dataset/dataset\Actor_07\03-01-02-02-02-02-07.wav,calm
dataset/dataset\Actor_07\03-01-03-01-01-01-07.wav,happy
dataset/dataset\Actor_07\03-01-03-01-01-02-07.wav,happy
dataset/dataset\Actor_07\03-01-03-01-02-01-07.wav,happy
dataset/dataset\Actor_07\03-01-03-01-02-02-07.wav,happy
dataset/dataset\Actor_07\03-01-03-02-01-01-07.wav,happy
dataset/dataset\Actor_07\03-01-03-02-01-02-07.wav,happy
dataset/dataset\Actor_07\03-01-03-02-02-01-07.wav,happy
dataset/dataset\Actor_07\03-01-03-02-02-02-07.wav,happy
dataset/dataset\Actor_07\03-01-04-01-01-01-07.wav,sad
dataset/dataset\Actor_07\03-01-04-01-01-02-07.wav,sad
dataset/dataset\Actor_07\03-01-04-01-02-01-07.wav,sad
dataset/dataset\Actor_07\03-01-04-01-02-02-07.wav,sad
dataset/dataset\Actor_07\03-01-04-02-01-01-07.wav,sad
dataset/dataset\Actor_07\03-01-04-02-01-02-07.wav,sad
dataset/dataset\Actor_07\03-01-04-02-02-01-07.wav,sad
dataset/dataset\Actor_07\03-01-04-02-02-02-07.wav,sad
dataset/dataset\Actor_07\03-01-05-01-01-01-07.wav,angry
dataset/dataset\Actor_07\03-01-05-01-01-02-07.wav,angry
dataset/dataset\Actor_07\03-01-05-01-02-01-07.wav,angry
dataset/dataset\Actor_07\03-01-05-01-02-02-07.wav,angry
dataset/dataset\Actor_07\03-01-05-02-01-01-07.wav,angry
dataset/dataset\Actor_07\03-01-05-02-01-02-07.wav,angry
dataset/dataset\Actor_07\03-01-05-02-02-01-07.wav,angry
dataset/dataset\Actor_07\03-01-05-02-02-02-07.wav,angry
dataset/dataset\Actor_07\03-01-06-01-01-01-07.wav,fear
dataset/dataset\Actor_07\03-01-06-01-01-02-07.wav,fear
dataset/dataset\Actor_07\03-01-06-01-02-01-07.wav,fear
dataset/dataset\Actor_07\03-01-06-01-02-02-07.wav,fear
dataset/dataset\Actor_07\03-01-06-02-01-01-07.wav,fear
dataset/dataset\Actor_07\03-01-06-02-01-02-07.wav,fear
dataset/dataset\Actor_07\03-01-06-02-02-01-07.wav,fear
dataset/dataset\Actor_07\03-01-06-02-02-02-07.wav,fear
dataset/dataset\Actor_07\03-01-07-01-01-01-07.wav,disgust
dataset/dataset\Actor_07\03-01-07-01-01-02-07.wav,disgust
dataset/dataset\Actor_07\03-01-07-01-02-01-07.wav,disgust
dataset/dataset\Actor_07\03-01-07-01-02-02-07.wav,disgust
dataset/dataset\Actor_07\03-01-07-02-01-01-07.wav,disgust
dataset/dataset\Actor_07\03-01-07-02-01-02-07.wav,disgust
dataset/dataset\Actor_07\03-01-07-02-02-01-07.wav,disgust
dataset/dataset\Actor_07\03-01-07-02-02-02-07.wav,disgust
dataset/dataset\Actor_07\03-01-08-01-01-01-07.wav,surprised
dataset/dataset\Actor_07\03-01-08-01-01-02-07.wav,surprised
dataset/dataset\Actor_07\03-01-08-01-02-01-07.wav,surprised
dataset/dataset\Actor_07\03-01-08-01-02-02-07.wav,surprised
dataset/dataset\Actor_07\03-01-08-02-01-01-07.wav,surprised
dataset/dataset\Actor_07\03-01-08-02-01-02-07.wav,surprised
dataset/dataset\Actor_07\03-01-08-02-02-01-07.wav,surprised
dataset/dataset\Actor_07\03-01-08-02-02-02-07.wav,surprised
dataset/dataset\Actor_08\03-01-01-01-01-01-08.wav,neutral
dataset/dataset\Actor_08\03-01-01-01-01-02-08.wav,neutral
dataset/dataset\Actor_08\03-01-01-01-02-01-08.wav,neutral
dataset/dataset\Actor_08\03-01-01-01-02-02-08.wav,neutral
dataset/dataset\Actor_08\03-01-02-01-01-01-08.wav,calm
dataset/dataset\Actor_08\03-01-02-01-01-02-08.wav,calm
dataset/dataset\Actor_08\03-01-02-01-02-01-08.wav,calm
dataset/dataset\Actor_08\03-01-02-01-02-02-08.wav,calm
dataset/dataset\Actor_08\03-01-02-02-01-01-08.wav,calm
dataset/dataset\Actor_08\03-01-02-02-01-02-08.wav,calm
dataset/dataset\Actor_08\03-01-02-02-02-01-08.wav,calm
dataset/dataset\Actor_08\03-01-02-02-02-02-08.wav,calm
dataset/dataset\Actor_08\03-01-03-01-01-01-08.wav,happy
dataset/dataset\Actor_08\03-01-03-01-01-02-08.wav,happy
dataset/dataset\Actor_08\03-01-03-01-02-01-08.wav,happy
dataset/dataset\Actor_08\03-01-03-01-02-02-08.wav,happy
dataset/dataset\Actor_08\03-01-03-02-01-01-08.wav,happy
dataset/dataset\Actor_08\03-01-03-02-01-02-08.wav,happy
dataset/dataset\Actor_08\03-01-03-02-02-01-08.wav,happy
dataset/dataset\Actor_08\03-01-03-02-02-02-08.wav,happy
dataset/dataset\Actor_08\03-01-04-01-01-01-08.wav,sad
dataset/dataset\Actor_08\03-01-04-01-01-02-08.wav,sad
dataset/dataset\Actor_08\03-01-04-01-02-01-08.wav,sad
dataset/dataset\Actor_08\03-01-04-01-02-02-08.wav,sad
dataset/dataset\Actor_08\03-01-04-02-01-01-08.wav,sad
dataset/dataset\Actor_08\03-01-04-02-01-02-08.wav,sad
dataset/dataset\Actor_08\03-01-04-02-02-01-08.wav,sad
dataset/dataset\Actor_08\03-01-04-02-02-02-08.wav,sad
dataset/dataset\Actor_08\03-01-05-01-01-01-08.wav,angry
dataset/dataset\Actor_08\03-01-05-01-01-02-08.wav,angry
dataset/dataset\Actor_08\03-01-05-01-02-01-08.wav,angry
dataset/dataset\Actor_08\03-01-05-01-02-02-08.wav,angry
dataset/dataset\Actor_08\03-01-05-02-01-01-08.wav,angry
dataset/dataset\Actor_08\03-01-05-02-01-02-08.wav,angry
dataset/dataset\Actor_08\03-01-05-02-02-01-08.wav,angry
dataset/dataset\Actor_08\03-01-05-02-02-02-08.wav,angry
dataset/dataset\Actor_08\03-01-06-01-01-01-08.wav,fear
dataset/dataset\Actor_08\03-01-06-01-01-02-08.wav,fear
dataset/dataset\Actor_08\03-01-06-01-02-01-08.wav,fear
dataset/dataset\Actor_08\03-01-06-01-02-02-08.wav,fear
dataset/dataset\Actor_08\03-01-06-02-01-01-08.wav,fear
dataset/dataset\Actor_08\03-01-06-02-01-02-08.wav,fear
dataset/dataset\Actor_08\03-01-06-02-02-01-08.wav,fear
dataset/dataset\Actor_08\03-01-06-02-02-02-08.wav,fear
dataset/dataset\Actor_08\03-01-07-01-01-01-08.wav,disgust
dataset/dataset\Actor_08\03-01-07-01-01-02-08.wav,disgust
dataset/dataset\Actor_08\03-01-07-01-02-01-08.wav,disgust
dataset/dataset\Actor_08\03-01-07-01-02-02-08.wav,disgust
dataset/dataset\Actor_08\03-01-07-02-01-01-08.wav,disgust
dataset/dataset\Actor_08\03-01-07-02-01-02-08.wav,disgust
dataset/dataset\Actor_08\03-01-07-02-02-01-08.wav,disgust
dataset/dataset\Actor_08\03-01-07-02-02-02-08.wav,disgust
dataset/dataset\Actor_08\03-01-08-01-01-01-08.wav,surprised
dataset/dataset\Actor_08\03-01-08-01-01-02-08.wav,surprised
dataset/dataset\Actor_08\03-01-08-01-02-01-08.wav,surprised
dataset/dataset\Actor_08\03-01-08-01-02-02-08.wav,surprised
dataset/dataset\Actor_08\03-01-08-02-01-01-08.wav,surprised
dataset/dataset\Actor_08\03-01-08-02-01-02-08.wav,surprised
dataset/dataset\Actor_08\03-01-08-02-02-01-08.wav,surprised
dataset/dataset\Actor_08\03-01-08-02-02-02-08.wav,surprised
dataset/dataset\Actor_09\03-01-01-01-01-01-09.wav,neutral
dataset/dataset\Actor_09\03-01-01-01-01-02-09.wav,neutral
dataset/dataset\Actor_09\03-01-01-01-02-01-09.wav,neutral
dataset/dataset\Actor_09\03-01-01-01-02-02-09.wav,neutral
dataset/dataset\Actor_09\03-01-02-01-01-01-09.wav,calm
dataset/dataset\Actor_09\03-01-02-01-01-02-09.wav,calm
dataset/dataset\Actor_09\03-01-02-01-02-01-09.wav,calm
dataset/dataset\Actor_09\03-01-02-01-02-02-09.wav,calm
dataset/dataset\Actor_09\03-01-02-02-01-01-09.wav,calm
dataset/dataset\Actor_09\03-01-02-02-01-02-09.wav,calm
dataset/dataset\Actor_09\03-01-02-02-02-01-09.wav,calm
dataset/dataset\Actor_09\03-01-02-02-02-02-09.wav,calm
dataset/dataset\Actor_09\03-01-03-01-01-01-09.wav,happy
dataset/dataset\Actor_09\03-01-03-01-01-02-09.wav,happy
dataset/dataset\Actor_09\03-01-03-01-02-01-09.wav,happy
dataset/dataset\Actor_09\03-01-03-01-02-02-09.wav,happy
dataset/dataset\Actor_09\03-01-03-02-01-01-09.wav,happy
dataset/dataset\Actor_09\03-01-03-02-01-02-09.wav,happy
dataset/dataset\Actor_09\03-01-03-02-02-01-09.wav,happy
dataset/dataset\Actor_09\03-01-03-02-02-02-09.wav,happy
dataset/dataset\Actor_09\03-01-04-01-01-01-09.wav,sad
dataset/dataset\Actor_09\03-01-04-01-01-02-09.wav,sad
dataset/dataset\Actor_09\03-01-04-01-02-01-09.wav,sad
dataset/dataset\Actor_09\03-01-04-01-02-02-09.wav,sad
dataset/dataset\Actor_09\03-01-04-02-01-01-09.wav,sad
dataset/dataset\Actor_09\03-01-04-02-01-02-09.wav,sad
dataset/dataset\Actor_09\03-01-04-02-02-01-09.wav,sad
dataset/dataset\Actor_09\03-01-04-02-02-02-09.wav,sad
dataset/dataset\Actor_09\03-01-05-01-01-01-09.wav,angry
dataset/dataset\Actor_09\03-01-05-01-01-02-09.wav,angry
dataset/dataset\Actor_09\03-01-05-01-02-01-09.wav,angry
dataset/dataset\Actor_09\03-01-05-01-02-02-09.wav,angry
dataset/dataset\Actor_09\03-01-05-02-01-01-09.wav,angry
dataset/dataset\Actor_09\03-01-05-02-01-02-09.wav,angry
dataset/dataset\Actor_09\03-01-05-02-02-01-09.wav,angry
dataset/dataset\Actor_09\03-01-05-02-02-02-09.wav,angry
dataset/dataset\Actor_09\03-01-06-01-01-01-09.wav,fear
dataset/dataset\Actor_09\03-01-06-01-01-02-09.wav,fear
dataset/dataset\Actor_09\03-01-06-01-02-01-09.wav,fear
dataset/dataset\Actor_09\03-01-06-01-02-02-09.wav,fear
dataset/dataset\Actor_09\03-01-06-02-01-01-09.wav,fear
dataset/dataset\Actor_09\03-01-06-02-01-02-09.wav,fear
dataset/dataset\Actor_09\03-01-06-02-02-01-09.wav,fear
dataset/dataset\Actor_09\03-01-06-02-02-02-09.wav,fear
dataset/dataset\Actor_09\03-01-07-01-01-01-09.wav,disgust
dataset/dataset\Actor_09\03-01-07-01-01-02-09.wav,disgust
dataset/dataset\Actor_09\03-01-07-01-02-01-09.wav,disgust
dataset/dataset\Actor_09\03-01-07-01-02-02-09.wav,disgust
dataset/dataset\Actor_09\03-01-07-02-01-01-09.wav,disgust
dataset/dataset\Actor_09\03-01-07-02-01-02-09.wav,disgust
dataset/dataset\Actor_09\03-01-07-02-02-01-09.wav,disgust
dataset/dataset\Actor_09\03-01-07-02-02-02-09.wav,disgust
dataset/dataset\Actor_09\03-01-08-01-01-01-09.wav,surprised
dataset/dataset\Actor_09\03-01-08-01-01-02-09.wav,surprised
dataset/dataset\Actor_09\03-01-08-01-02-01-09.wav,surprised
dataset/dataset\Actor_09\03-01-08-01-02-02-09.wav,surprised
dataset/dataset\Actor_09\03-01-08-02-01-01-09.wav,surprised
dataset/dataset\Actor_09\03-01-08-02-01-02-09.wav,surprised
dataset/dataset\Actor_09\03-01-08-02-02-01-09.wav,surprised
dataset/dataset\Actor_09\03-01-08-02-02-02-09.wav,surprised
dataset/dataset\Actor_10\03-01-01-01-01-01-10.wav,neutral
dataset/dataset\Actor_10\03-01-01-01-01-02-10.wav,neutral
dataset/dataset\Actor_10\03-01-01-01-02-01-10.wav,neutral
dataset/dataset\Actor_10\03-01-01-01-02-02-10.wav,neutral
dataset/dataset\Actor_10\03-01-02-01-01-01-10.wav,calm
dataset/dataset\Actor_10\03-01-02-01-01-02-10.wav,calm
dataset/dataset\Actor_10\03-01-02-01-02-01-10.wav,calm
dataset/dataset\Actor_10\03-01-02-01-02-02-10.wav,calm
dataset/dataset\Actor_10\03-01-02-02-01-01-10.wav,calm
dataset/dataset\Actor_10\03-01-02-02-01-02-10.wav,calm
dataset/dataset\Actor_10\03-01-02-02-02-01-10.wav,calm
dataset/dataset\Actor_10\03-01-02-02-02-02-10.wav,calm
dataset/dataset\Actor_10\03-01-03-01-01-01-10.wav,happy
dataset/dataset\Actor_10\03-01-03-01-01-02-10.wav,happy
dataset/dataset\Actor_10\03-01-03-01-02-01-10.wav,happy
dataset/dataset\Actor_10\03-01-03-01-02-02-10.wav,happy
dataset/dataset\Actor_10\03-01-03-02-01-01-10.wav,happy
dataset/dataset\Actor_10\03-01-03-02-01-02-10.wav,happy
dataset/dataset\Actor_10\03-01-03-02-02-01-10.wav,happy
dataset/dataset\Actor_10\03-01-03-02-02-02-10.wav,happy
dataset/dataset\Actor_10\03-01-04-01-01-01-10.wav,sad
dataset/dataset\Actor_10\03-01-04-01-01-02-10.wav,sad
dataset/dataset\Actor_10\03-01-04-01-02-01-10.wav,sad
dataset/dataset\Actor_10\03-01-04-01-02-02-10.wav,sad
dataset/dataset\Actor_10\03-01-04-02-01-01-10.wav,sad
dataset/dataset\Actor_10\03-01-04-02-01-02-10.wav,sad
dataset/dataset\Actor_10\03-01-04-02-02-01-10.wav,sad
dataset/dataset\Actor_10\03-01-04-02-02-02-10.wav,sad
dataset/dataset\Actor_10\03-01-05-01-01-01-10.wav,angry
dataset/dataset\Actor_10\03-01-05-01-01-02-10.wav,angry
dataset/dataset\Actor_10\03-01-05-01-02-01-10.wav,angry
dataset/dataset\Actor_10\03-01-05-01-02-02-10.wav,angry
dataset/dataset\Actor_10\03-01-05-02-01-01-10.wav,angry
dataset/dataset\Actor_10\03-01-05-02-01-02-10.wav,angry
dataset/dataset\Actor_10\03-01-05-02-02-01-10.wav,angry
dataset/dataset\Actor_10\03-01-05-02-02-02-10.wav,angry
dataset/dataset\Actor_10\03-01-06-01-01-01-10.wav,fear
dataset/dataset\Actor_10\03-01-06-01-01-02-10.wav,fear
dataset/dataset\Actor_10\03-01-06-01-02-01-10.wav,fear
dataset/dataset\Actor_10\03-01-06-01-02-02-10.wav,fear
dataset/dataset\Actor_10\03-01-06-02-01-01-10.wav,fear
dataset/dataset\Actor_10\03-01-06-02-01-02-10.wav,fear
dataset/dataset\Actor_10\03-01-06-02-02-01-10.wav,fear
dataset/dataset\Actor_10\03-01-06-02-02-02-10.wav,fear
dataset/dataset\Actor_10\03-01-07-01-01-01-10.wav,disgust
dataset/dataset\Actor_10\03-01-07-01-01-02-10.wav,disgust
dataset/dataset\Actor_10\03-01-07-01-02-01-10.wav,disgust
dataset/dataset\Actor_10\03-01-07-01-02-02-10.wav,disgust
dataset/dataset\Actor_10\03-01-07-02-01-01-10.wav,disgust
dataset/dataset\Actor_10\03-01-07-02-01-02-10.wav,disgust
dataset/dataset\Actor_10\03-01-07-02-02-01-10.wav,disgust
dataset/dataset\Actor_10\03-01-07-02-02-02-10.wav,disgust
dataset/dataset\Actor_10\03-01-08-01-01-01-10.wav,surprised
dataset/dataset\Actor_10\03-01-08-01-01-02-10.wav,surprised
dataset/dataset\Actor_10\03-01-08-01-02-01-10.wav,surprised
dataset/dataset\Actor_10\03-01-08-01-02-02-10.wav,surprised
dataset/dataset\Actor_10\03-01-08-02-01-01-10.wav,surprised
dataset/dataset\Actor_10\03-01-08-02-01-02-10.wav,surprised
dataset/dataset\Actor_10\03-01-08-02-02-01-10.wav,surprised
dataset/dataset\Actor_10\03-01-08-02-02-02-10.wav,surprised
dataset/dataset\Actor_11\03-01-01-01-01-01-11.wav,neutral
dataset/dataset\Actor_11\03-01-01-01-01-02-11.wav,neutral
dataset/dataset\Actor_11\03-01-01-01-02-01-11.wav,neutral
dataset/dataset\Actor_11\03-01-01-01-02-02-11.wav,neutral
dataset/dataset\Actor_11\03-01-02-01-01-01-11.wav,calm
dataset/dataset\Actor_11\03-01-02-01-01-02-11.wav,calm
dataset/dataset\Actor_11\03-01-02-01-02-01-11.wav,calm
dataset/dataset\Actor_11\03-01-02-01-02-02-11.wav,calm
dataset/dataset\Actor_11\03-01-02-02-01-01-11.wav,calm
dataset/dataset\Actor_11\03-01-02-02-01-02-11.wav,calm
dataset/dataset\Actor_11\03-01-02-02-02-01-11.wav,calm
dataset/dataset\Actor_11\03-01-02-02-02-02-11.wav,calm
dataset/dataset\Actor_11\03-01-03-01-01-01-11.wav,happy
dataset/dataset\Actor_11\03-01-03-01-01-02-11.wav,happy
dataset/dataset\Actor_11\03-01-03-01-02-01-11.wav,happy
dataset/dataset\Actor_11\03-01-03-01-02-02-11.wav,happy
dataset/dataset\Actor_11\03-01-03-02-01-01-11.wav,happy
dataset/dataset\Actor_11\03-01-03-02-01-02-11.wav,happy
dataset/dataset\Actor_11\03-01-03-02-02-01-11.wav,happy
dataset/dataset\Actor_11\03-01-03-02-02-02-11.wav,happy
dataset/dataset\Actor_11\03-01-04-01-01-01-11.wav,sad
dataset/dataset\Actor_11\03-01-04-01-01-02-11.wav,sad
dataset/dataset\Actor_11\03-01-04-01-02-01-11.wav,sad
dataset/dataset\Actor_11\03-01-04-01-02-02-11.wav,sad
dataset/dataset\Actor_11\03-01-04-02-01-01-11.wav,sad
dataset/dataset\Actor_11\03-01-04-02-01-02-11.wav,sad
dataset/dataset\Actor_11\03-01-04-02-02-01-11.wav,sad
dataset/dataset\Actor_11\03-01-04-02-02-02-11.wav,sad
dataset/dataset\Actor_11\03-01-05-01-01-01-11.wav,angry
dataset/dataset\Actor_11\03-01-05-01-01-02-11.wav,angry
dataset/dataset\Actor_11\03-01-05-01-02-01-11.wav,angry
dataset/dataset\Actor_11\03-01-05-01-02-02-11.wav,angry
dataset/dataset\Actor_11\03-01-05-02-01-01-11.wav,angry
dataset/dataset\Actor_11\03-01-05-02-01-02-11.wav,angry
dataset/dataset\Actor_11\03-01-05-02-02-01-11.wav,angry
dataset/dataset\Actor_11\03-01-05-02-02-02-11.wav,angry
dataset/dataset\Actor_11\03-01-06-01-01-01-11.wav,fear
dataset/dataset\Actor_11\03-01-06-01-01-02-11.wav,fear
dataset/dataset\Actor_11\03-01-06-01-02-01-11.wav,fear
dataset/dataset\Actor_11\03-01-06-01-02-02-11.wav,fear
dataset/dataset\Actor_11\03-01-06-02-01-01-11.wav,fear
dataset/dataset\Actor_11\03-01-06-02-01-02-11.wav,fear
dataset/dataset\Actor_11\03-01-06-02-02-01-11.wav,fear
dataset/dataset\Actor_11\03-01-06-02-02-02-11.wav,fear
dataset/dataset\Actor_11\03-01-07-01-01-01-11.wav,disgust
dataset/dataset\Actor_11\03-01-07-01-01-02-11.wav,disgust
dataset/dataset\Actor_11\03-01-07-01-02-01-11.wav,disgust
dataset/dataset\Actor_11\03-01-07-01-02-02-11.wav,disgust
dataset/dataset\Actor_11\03-01-07-02-01-01-11.wav,disgust
dataset/dataset\Actor_11\03-01-07-02-01-02-11.wav,disgust
dataset/dataset\Actor_11\03-01-07-02-02-01-11.wav,disgust
dataset/dataset\Actor_11\03-01-07-02-02-02-11.wav,disgust
dataset/dataset\Actor_11\03-01-08-01-01-01-11.wav,surprised
dataset/dataset\Actor_11\03-01-08-01-01-02-11.wav,surprised
dataset/dataset\Actor_11\03-01-08-01-02-01-11.wav,surprised
dataset/dataset\Actor_11\03-01-08-01-02-02-11.wav,surprised
dataset/dataset\Actor_11\03-01-08-02-01-01-11.wav,surprised
dataset/dataset\Actor_11\03-01-08-02-01-02-11.wav,surprised
dataset/dataset\Actor_11\03-01-08-02-02-01-11.wav,surprised
dataset/dataset\Actor_11\03-01-08-02-02-02-11.wav,surprised
dataset/dataset\Actor_12\03-01-01-01-01-01-12.wav,neutral
dataset/dataset\Actor_12\03-01-01-01-01-02-12.wav,neutral
dataset/dataset\Actor_12\03-01-01-01-02-01-12.wav,neutral
dataset/dataset\Actor_12\03-01-01-01-02-02-12.wav,neutral
dataset/dataset\Actor_12\03-01-02-01-01-01-12.wav,calm
dataset/dataset\Actor_12\03-01-02-01-01-02-12.wav,calm
dataset/dataset\Actor_12\03-01-02-01-02-01-12.wav,calm
dataset/dataset\Actor_12\03-01-02-01-02-02-12.wav,calm
dataset/dataset\Actor_12\03-01-02-02-01-01-12.wav,calm
dataset/dataset\Actor_12\03-01-02-02-01-02-12.wav,calm
dataset/dataset\Actor_12\03-01-02-02-02-01-12.wav,calm
dataset/dataset\Actor_12\03-01-02-02-02-02-12.wav,calm
dataset/dataset\Actor_12\03-01-03-01-01-01-12.wav,happy
dataset/dataset\Actor_12\03-01-03-01-01-02-12.wav,happy
dataset/dataset\Actor_12\03-01-03-01-02-01-12.wav,happy
dataset/dataset\Actor_12\03-01-03-01-02-02-12.wav,happy
dataset/dataset\Actor_12\03-01-03-02-01-01-12.wav,happy
dataset/dataset\Actor_12\03-01-03-02-01-02-12.wav,happy
dataset/dataset\Actor_12\03-01-03-02-02-01-12.wav,happy
dataset/dataset\Actor_12\03-01-03-02-02-02-12.wav,happy
dataset/dataset\Actor_12\03-01-04-01-01-01-12.wav,sad
dataset/dataset\Actor_12\03-01-04-01-01-02-12.wav,sad
dataset/dataset\Actor_12\03-01-04-01-02-01-12.wav,sad
dataset/dataset\Actor_12\03-01-04-01-02-02-12.wav,sad
dataset/dataset\Actor_12\03-01-04-02-01-01-12.wav,sad
dataset/dataset\Actor_12\03-01-04-02-01-02-12.wav,sad
dataset/dataset\Actor_12\03-01-04-02-02-01-12.wav,sad
dataset/dataset\Actor_12\03-01-04-02-02-02-12.wav,sad
dataset/dataset\Actor_12\03-01-05-01-01-01-12.wav,angry
dataset/dataset\Actor_12\03-01-05-01-01-02-12.wav,angry
dataset/dataset\Actor_12\03-01-05-01-02-01-12.wav,angry
dataset/dataset\Actor_12\03-01-05-01-02-02-12.wav,angry
dataset/dataset\Actor_12\03-01-05-02-01-01-12.wav,angry
dataset/dataset\Actor_12\03-01-05-02-01-02-12.wav,angry
dataset/dataset\Actor_12\03-01-05-02-02-01-12.wav,angry
dataset/dataset\Actor_12\03-01-05-02-02-02-12.wav,angry
dataset/dataset\Actor_12\03-01-06-01-01-01-12.wav,fear
dataset/dataset\Actor_12\03-01-06-01-01-02-12.wav,fear
dataset/dataset\Actor_12\03-01-06-01-02-01-12.wav,fear
dataset/dataset\Actor_12\03-01-06-01-02-02-12.wav,fear
dataset/dataset\Actor_12\03-01-06-02-01-01-12.wav,fear
dataset/dataset\Actor_12\03-01-06-02-01-02-12.wav,fear
dataset/dataset\Actor_12\03-01-06-02-02-01-12.wav,fear
dataset/dataset\Actor_12\03-01-06-02-02-02-12.wav,fear
dataset/dataset\Actor_12\03-01-07-01-01-01-12.wav,disgust
dataset/dataset\Actor_12\03-01-07-01-01-02-12.wav,disgust
dataset/dataset\Actor_12\03-01-07-01-02-01-12.wav,disgust
dataset/dataset\Actor_12\03-01-07-01-02-02-12.wav,disgust
dataset/dataset\Actor_12\03-01-07-02-01-01-12.wav,disgust
dataset/dataset\Actor_12\03-01-07-02-01-02-12.wav,disgust
dataset/dataset\Actor_12\03-01-07-02-02-01-12.wav,disgust
dataset/dataset\Actor_12\03-01-07-02-02-02-12.wav,disgust
dataset/dataset\Actor_12\03-01-08-01-01-01-12.wav,surprised
dataset/dataset\Actor_12\03-01-08-01-01-02-12.wav,surprised
dataset/dataset\Actor_12\03-01-08-01-02-01-12.wav,surprised
dataset/dataset\Actor_12\03-01-08-01-02-02-12.wav,surprised
dataset/dataset\Actor_12\03-01-08-02-01-01-12.wav,surprised
dataset/dataset\Actor_12\03-01-08-02-01-02-12.wav,surprised
dataset/dataset\Actor_12\03-01-08-02-02-01-12.wav,surprised
