Path,Emotion
dataset/dataset\Actor_12\03-01-08-02-02-02-12.wav,surprised
dataset/dataset\Actor_13\03-01-01-01-01-01-13.wav,neutral
dataset/dataset\Actor_13\03-01-01-01-01-02-13.wav,neutral
dataset/dataset\Actor_13\03-01-01-01-02-01-13.wav,neutral
dataset/dataset\Actor_13\03-01-01-01-02-02-13.wav,neutral
dataset/dataset\Actor_13\03-01-02-01-01-01-13.wav,calm
dataset/dataset\Actor_13\03-01-02-01-01-02-13.wav,calm
dataset/dataset\Actor_13\03-01-02-01-02-01-13.wav,calm
dataset/dataset\Actor_13\03-01-02-01-02-02-13.wav,calm
dataset/dataset\Actor_13\03-01-02-02-01-01-13.wav,calm
dataset/dataset\Actor_13\03-01-02-02-01-02-13.wav,calm
dataset/dataset\Actor_13\03-01-02-02-02-01-13.wav,calm
dataset/dataset\Actor_13\03-01-02-02-02-02-13.wav,calm
dataset/dataset\Actor_13\03-01-03-01-01-01-13.wav,happy
dataset/dataset\Actor_13\03-01-03-01-01-02-13.wav,happy
dataset/dataset\Actor_13\03-01-03-01-02-01-13.wav,happy
dataset/dataset\Actor_13\03-01-03-01-02-02-13.wav,happy
dataset/dataset\Actor_13\03-01-03-02-01-01-13.wav,happy
dataset/dataset\Actor_13\03-01-03-02-01-02-13.wav,happy
dataset/dataset\Actor_13\03-01-03-02-02-01-13.wav,happy
dataset/dataset\Actor_13\03-01-03-02-02-02-13.wav,happy
dataset/dataset\Actor_13\03-01-04-01-01-01-13.wav,sad
dataset/dataset\Actor_13\03-01-04-01-01-02-13.wav,sad
dataset/dataset\Actor_13\03-01-04-01-02-01-13.wav,sad
dataset/dataset\Actor_13\03-01-04-01-02-02-13.wav,sad
dataset/dataset\Actor_13\03-01-04-02-01-01-13.wav,sad
dataset/dataset\Actor_13\03-01-04-02-01-02-13.wav,sad
dataset/dataset\Actor_13\03-01-04-02-02-01-13.wav,sad
dataset/dataset\Actor_13\03-01-04-02-02-02-13.wav,sad
dataset/dataset\Actor_13\03-01-05-01-01-01-13.wav,angry
dataset/dataset\Actor_13\03-01-05-01-01-02-13.wav,angry
dataset/dataset\Actor_13\03-01-05-01-02-01-13.wav,angry
dataset/dataset\Actor_13\03-01-05-01-02-02-13.wav,angry
dataset/dataset\Actor_13\03-01-05-02-01-01-13.wav,angry
dataset/dataset\Actor_13\03-01-05-02-01-02-13.wav,angry
dataset/dataset\Actor_13\03-01-05-02-02-01-13.wav,angry
dataset/dataset\Actor_13\03-01-05-02-02-02-13.wav,angry
dataset/dataset\Actor_13\03-01-06-01-01-01-13.wav,fear
dataset/dataset\Actor_13\03-01-06-01-01-02-13.wav,fear
dataset/dataset\Actor_13\03-01-06-01-02-01-13.wav,fear
dataset/dataset\Actor_13\03-01-06-01-02-02-13.wav,fear
dataset/dataset\Actor_13\03-01-06-02-01-01-13.wav,fear
dataset/dataset\Actor_13\03-01-06-02-01-02-13.wav,fear
dataset/dataset\Actor_13\03-01-06-02-02-01-13.wav,fear
dataset/dataset\Actor_13\03-01-06-02-02-02-13.wav,fear
dataset/dataset\Actor_13\03-01-07-01-01-01-13.wav,disgust
dataset/dataset\Actor_13\03-01-07-01-01-02-13.wav,disgust
dataset/dataset\Actor_13\03-01-07-01-02-01-13.wav,disgust
dataset/dataset\Actor_13\03-01-07-01-02-02-13.wav,disgust
dataset/dataset\Actor_13\03-01-07-02-01-01-13.wav,disgust
dataset/dataset\Actor_13\03-01-07-02-01-02-13.wav,disgust
dataset/dataset\Actor_13\03-01-07-02-02-01-13.wav,disgust
dataset/dataset\Actor_13\03-01-07-02-02-02-13.wav,disgust
dataset/dataset\Actor_13\03-01-08-01-01-01-13.wav,surprised
dataset/dataset\Actor_13\03-01-08-01-01-02-13.wav,surprised
dataset/dataset\Actor_13\03-01-08-01-02-01-13.wav,surprised
dataset/dataset\Actor_13\03-01-08-01-02-02-13.wav,surprised
dataset/dataset\Actor_13\03-01-08-02-01-01-13.wav,surprised
dataset/dataset\Actor_13\03-01-08-02-01-02-13.wav,surprised
dataset/dataset\Actor_13\03-01-08-02-02-01-13.wav,surprised
dataset/dataset\Actor_13\03-01-08-02-02-02-13.wav,surprised
dataset/dataset\Actor_14\03-01-01-01-01-01-14.wav,neutral
dataset/dataset\Actor_14\03-01-01-01-01-02-14.wav,neutral
dataset/dataset\Actor_14\03-01-01-01-02-01-14.wav,neutral
dataset/dataset\Actor_14\03-01-01-01-02-02-14.wav,neutral
dataset/dataset\Actor_14\03-01-02-01-01-01-14.wav,calm
dataset/dataset\Actor_14\03-01-02-01-01-02-14.wav,calm
dataset/dataset\Actor_14\03-01-02-01-02-01-14.wav,calm
dataset/dataset\Actor_14\03-01-02-01-02-02-14.wav,calm
dataset/dataset\Actor_14\03-01-02-02-01-01-14.wav,calm
dataset/dataset\Actor_14\03-01-02-02-01-02-14.wav,calm
dataset/dataset\Actor_14\03-01-02-02-02-01-14.wav,calm
dataset/dataset\Actor_14\03-01-02-02-02-02-14.wav,calm
dataset/dataset\Actor_14\03-01-03-01-01-01-14.wav,happy
dataset/dataset\Actor_14\03-01-03-01-01-02-14.wav,happy
dataset/dataset\Actor_14\03-01-03-01-02-01-14.wav,happy
dataset/dataset\Actor_14\03-01-03-01-02-02-14.wav,happy
dataset/dataset\Actor_14\03-01-03-02-01-01-14.wav,happy
dataset/dataset\Actor_14\03-01-03-02-01-02-14.wav,happy
dataset/dataset\Actor_14\03-01-03-02-02-01-14.wav,happy
dataset/dataset\Actor_14\03-01-03-02-02-02-14.wav,happy
dataset/dataset\Actor_14\03-01-04-01-01-01-14.wav,sad
dataset/dataset\Actor_14\03-01-04-01-01-02-14.wav,sad
dataset/dataset\Actor_14\03-01-04-01-02-01-14.wav,sad
dataset/dataset\Actor_14\03-01-04-01-02-02-14.wav,sad
dataset/dataset\Actor_14\03-01-04-02-01-01-14.wav,sad
dataset/dataset\Actor_14\03-01-04-02-01-02-14.wav,sad
dataset/dataset\Actor_14\03-01-04-02-02-01-14.wav,sad
dataset/dataset\Actor_14\03-01-04-02-02-02-14.wav,sad
dataset/dataset\Actor_14\03-01-05-01-01-01-14.wav,angry
dataset/dataset\Actor_14\03-01-05-01-01-02-14.wav,angry
dataset/dataset\Actor_14\03-01-05-01-02-01-14.wav,angry
dataset/dataset\Actor_14\03-01-05-01-02-02-14.wav,angry
dataset/dataset\Actor_14\03-01-05-02-01-01-14.wav,angry
dataset/dataset\Actor_14\03-01-05-02-01-02-14.wav,angry
dataset/dataset\Actor_14\03-01-05-02-02-01-14.wav,angry
dataset/dataset\Actor_14\03-01-05-02-02-02-14.wav,angry
dataset/dataset\Actor_14\03-01-06-01-01-01-14.wav,fear
dataset/dataset\Actor_14\03-01-06-01-01-02-14.wav,fear
dataset/dataset\Actor_14\03-01-06-01-02-01-14.wav,fear
dataset/dataset\Actor_14\03-01-06-01-02-02-14.wav,fear
dataset/dataset\Actor_14\03-01-06-02-01-01-14.wav,fear
dataset/dataset\Actor_14\03-01-06-02-01-02-14.wav,fear
dataset/dataset\Actor_14\03-01-06-02-02-01-14.wav,fear
dataset/dataset\Actor_14\03-01-06-02-02-02-14.wav,fear
dataset/dataset\Actor_14\03-01-07-01-01-01-14.wav,disgust
dataset/dataset\Actor_14\03-01-07-01-01-02-14.wav,disgust
dataset/dataset\Actor_14\03-01-07-01-02-01-14.wav,disgust
dataset/dataset\Actor_14\03-01-07-01-02-02-14.wav,disgust
dataset/dataset\Actor_14\03-01-07-02-01-01-14.wav,disgust
dataset/dataset\Actor_14\03-01-07-02-01-02-14.wav,disgust
dataset/dataset\Actor_14\03-01-07-02-02-01-14.wav,disgust
dataset/dataset\Actor_14\03-01-07-02-02-02-14.wav,disgust
dataset/dataset\Actor_14\03-01-08-01-01-01-14.wav,surprised
dataset/dataset\Actor_14\03-01-08-01-01-02-14.wav,surprised
dataset/dataset\Actor_14\03-01-08-01-02-01-14.wav,surprised
dataset/dataset\Actor_14\03-01-08-01-02-02-14.wav,surprised
dataset/dataset\Actor_14\03-01-08-02-01-01-14.wav,surprised
dataset/dataset\Actor_14\03-01-08-02-01-02-14.wav,surprised
dataset/dataset\Actor_14\03-01-08-02-02-01-14.wav,surprised
dataset/dataset\Actor_14\03-01-08-02-02-02-14.wav,surprised
dataset/dataset\Actor_15\03-01-01-01-01-01-15.wav,neutral
dataset/dataset\Actor_15\03-01-01-01-01-02-15.wav,neutral
dataset/dataset\Actor_15\03-01-01-01-02-01-15.wav,neutral
dataset/dataset\Actor_15\03-01-01-01-02-02-15.wav,neutral
dataset/dataset\Actor_15\03-01-02-01-01-01-15.wav,calm
dataset/dataset\Actor_15\03-01-02-01-01-02-15.wav,calm
dataset/dataset\Actor_15\03-01-02-01-02-01-15.wav,calm
dataset/dataset\Actor_15\03-01-02-01-02-02-15.wav,calm
dataset/dataset\Actor_15\03-01-02-02-01-01-15.wav,calm
dataset/dataset\Actor_15\03-01-02-02-01-02-15.wav,calm
dataset/dataset\Actor_15\03-01-02-02-02-01-15.wav,calm
dataset/dataset\Actor_15\03-01-02-02-02-02-15.wav,calm
dataset/dataset\Actor_15\03-01-03-01-01-01-15.wav,happy
dataset/dataset\Actor_15\03-01-03-01-01-02-15.wav,happy
dataset/dataset\Actor_15\03-01-03-01-02-01-15.wav,happy
dataset/dataset\Actor_15\03-01-03-01-02-02-15.wav,happy
dataset/dataset\Actor_15\03-01-03-02-01-01-15.wav,happy
dataset/dataset\Actor_15\03-01-03-02-01-02-15.wav,happy
dataset/dataset\Actor_15\03-01-03-02-02-01-15.wav,happy
dataset/dataset\Actor_15\03-01-03-02-02-02-15.wav,happy
dataset/dataset\Actor_15\03-01-04-01-01-01-15.wav,sad
dataset/dataset\Actor_15\03-01-04-01-01-02-15.wav,sad
dataset/dataset\Actor_15\03-01-04-01-02-01-15.wav,sad
dataset/dataset\Actor_15\03-01-04-01-02-02-15.wav,sad
dataset/dataset\Actor_15\03-01-04-02-01-01-15.wav,sad
dataset/dataset\Actor_15\03-01-04-02-01-02-15.wav,sad
dataset/dataset\Actor_15\03-01-04-02-02-01-15.wav,sad
dataset/dataset\Actor_15\03-01-04-02-02-02-15.wav,sad
dataset/dataset\Actor_15\03-01-05-01-01-01-15.wav,angry
dataset/dataset\Actor_15\03-01-05-01-01-02-15.wav,angry
dataset/dataset\Actor_15\03-01-05-01-02-01-15.wav,angry
dataset/dataset\Actor_15\03-01-05-01-02-02-15.wav,angry
dataset/dataset\Actor_15\03-01-05-02-01-01-15.wav,angry
dataset/dataset\Actor_15\03-01-05-02-01-02-15.wav,angry
dataset/dataset\Actor_15\03-01-05-02-02-01-15.wav,angry
dataset/dataset\Actor_15\03-01-05-02-02-02-15.wav,angry
dataset/dataset\Actor_15\03-01-06-01-01-01-15.wav,fear
dataset/dataset\Actor_15\03-01-06-01-01-02-15.wav,fear
dataset/dataset\Actor_15\03-01-06-01-02-01-15.wav,fear
dataset/dataset\Actor_15\03-01-06-01-02-02-15.wav,fear
dataset/dataset\Actor_15\03-01-06-02-01-01-15.wav,fear
dataset/dataset\Actor_15\03-01-06-02-01-02-15.wav,fear
dataset/dataset\Actor_15\03-01-06-02-02-01-15.wav,fear
dataset/dataset\Actor_15\03-01-06-02-02-02-15.wav,fear
dataset/dataset\Actor_15\03-01-07-01-01-01-15.wav,disgust
dataset/dataset\Actor_15\03-01-07-01-01-02-15.wav,disgust
dataset/dataset\Actor_15\03-01-07-01-02-01-15.wav,disgust
dataset/dataset\Actor_15\03-01-07-01-02-02-15.wav,disgust
dataset/dataset\Actor_15\03-01-07-02-01-01-15.wav,disgust
dataset/dataset\Actor_15\03-01-07-02-01-02-15.wav,disgust
dataset/dataset\Actor_15\03-01-07-02-02-01-15.wav,disgust
dataset/dataset\Actor_15\03-01-07-02-02-02-15.wav,disgust
dataset/dataset\Actor_15\03-01-08-01-01-01-15.wav,surprised
dataset/dataset\Actor_15\03-01-08-01-01-02-15.wav,surprised
dataset/dataset\Actor_15\03-01-08-01-02-01-15.wav,surprised
dataset/dataset\Actor_15\03-01-08-01-02-02-15.wav,surprised
dataset/dataset\Actor_15\03-01-08-02-01-01-15.wav,surprised
dataset/dataset\Actor_15\03-01-08-02-01-02-15.wav,surprised
dataset/dataset\Actor_15\03-01-08-02-02-01-15.wav,surprised
dataset/dataset\Actor_15\03-01-08-02-02-02-15.wav,surprised
dataset/dataset\Actor_16\03-01-01-01-01-01-16.wav,neutral
dataset/dataset\Actor_16\03-01-01-01-01-02-16.wav,neutral
dataset/dataset\Actor_16\03-01-01-01-02-01-16.wav,neutral
dataset/dataset\Actor_16\03-01-01-01-02-02-16.wav,neutral
dataset/dataset\Actor_16\03-01-02-01-01-01-16.wav,calm
dataset/dataset\Actor_16\03-01-02-01-01-02-16.wav,calm
dataset/dataset\Actor_16\03-01-02-01-02-01-16.wav,calm
dataset/dataset\Actor_16\03-01-02-01-02-02-16.wav,calm
dataset/dataset\Actor_16\03-01-02-02-01-01-16.wav,calm
dataset/dataset\Actor_16\03-01-02-02-01-02-16.wav,calm
dataset/dataset\Actor_16\03-01-02-02-02-01-16.wav,calm
dataset/dataset\Actor_16\03-01-02-02-02-02-16.wav,calm
dataset/dataset\Actor_16\03-01-03-01-01-01-16.wav,happy
dataset/dataset\Actor_16\03-01-03-01-01-02-16.wav,happy
dataset/dataset\Actor_16\03-01-03-01-02-01-16.wav,happy
dataset/dataset\Actor_16\03-01-03-01-02-02-16.wav,happy
dataset/dataset\Actor_16\03-01-03-02-01-01-16.wav,happy
dataset/dataset\Actor_16\03-01-03-02-01-02-16.wav,happy
dataset/dataset\Actor_16\03-01-03-02-02-01-16.wav,happy
dataset/dataset\Actor_16\03-01-03-02-02-02-16.wav,happy
dataset/dataset\Actor_16\03-01-04-01-01-01-16.wav,sad
dataset/dataset\Actor_16\03-01-04-01-01-02-16.wav,sad
dataset/dataset\Actor_16\03-01-04-01-02-01-16.wav,sad
dataset/dataset\Actor_16\03-01-04-01-02-02-16.wav,sad
dataset/dataset\Actor_16\03-01-04-02-01-01-16.wav,sad
dataset/dataset\Actor_16\03-01-04-02-01-02-16.wav,sad
dataset/dataset\Actor_16\03-01-04-02-02-01-16.wav,sad
dataset/dataset\Actor_16\03-01-04-02-02-02-16.wav,sad
dataset/dataset\Actor_16\03-01-05-01-01-01-16.wav,angry
dataset/dataset\Actor_16\03-01-05-01-01-02-16.wav,angry
dataset/dataset\Actor_16\03-01-05-01-02-01-16.wav,angry
dataset/dataset\Actor_16\03-01-05-01-02-02-16.wav,angry
dataset/dataset\Actor_16\03-01-05-02-01-01-16.wav,angry
dataset/dataset\Actor_16\03-01-05-02-01-02-16.wav,angry
dataset/dataset\Actor_16\03-01-05-02-02-01-16.wav,angry
dataset/dataset\Actor_16\03-01-05-02-02-02-16.wav,angry
dataset/dataset\Actor_16\03-01-06-01-01-01-16.wav,fear
dataset/dataset\Actor_16\03-01-06-01-01-02-16.wav,fear
dataset/dataset\Actor_16\03-01-06-01-02-01-16.wav,fear
dataset/dataset\Actor_16\03-01-06-01-02-02-16.wav,fear
dataset/dataset\Actor_16\03-01-06-02-01-01-16.wav,fear
dataset/dataset\Actor_16\03-01-06-02-01-02-16.wav,fear
dataset/dataset\Actor_16\03-01-06-02-02-01-16.wav,fear
dataset/dataset\Actor_16\03-01-06-02-02-02-16.wav,fear
dataset/dataset\Actor_16\03-01-07-01-01-01-16.wav,disgust
dataset/dataset\Actor_16\03-01-07-01-01-02-16.wav,disgust
dataset/dataset\Actor_16\03-01-07-01-02-01-16.wav,disgust
dataset/dataset\Actor_16\03-01-07-01-02-02-16.wav,disgust
dataset/dataset\Actor_16\03-01-07-02-01-01-16.wav,disgust
dataset/dataset\Actor_16\03-01-07-02-01-02-16.wav,disgust
dataset/dataset\Actor_16\03-01-07-02-02-01-16.wav,disgust
dataset/dataset\Actor_16\03-01-07-02-02-02-16.wav,disgust
dataset/dataset\Actor_16\03-01-08-01-01-01-16.wav,surprised
dataset/dataset\Actor_16\03-01-08-01-01-02-16.wav,surprised
dataset/dataset\Actor_16\03-01-08-01-02-01-16.wav,surprised
dataset/dataset\Actor_16\03-01-08-01-02-02-16.wav,surprised
dataset/dataset\Actor_16\03-01-08-02-01-01-16.wav,surprised
dataset/dataset\Actor_16\03-01-08-02-01-02-16.wav,surprised
dataset/dataset\Actor_16\03-01-08-02-02-01-16.wav,surprised
dataset/dataset\Actor_16\03-01-08-02-02-02-16.wav,surprised
dataset/dataset\Actor_17\03-01-01-01-01-01-17.wav,neutral
dataset/dataset\Actor_17\03-01-01-01-01-02-17.wav,neutral
dataset/dataset\Actor_17\03-01-01-01-02-01-17.wav,neutral
dataset/dataset\Actor_17\03-01-01-01-02-02-17.wav,neutral
dataset/dataset\Actor_17\03-01-02-01-01-01-17.wav,calm
dataset/dataset\Actor_17\03-01-02-01-01-02-17.wav,calm
dataset/dataset\Actor_17\03-01-02-01-02-01-17.wav,calm
dataset/dataset\Actor_17\03-01-02-01-02-02-17.wav,calm
dataset/dataset\Actor_17\03-01-02-02-01-01-17.wav,calm
dataset/dataset\Actor_17\03-01-02-02-01-02-17.wav,calm
dataset/dataset\Actor_17\03-01-02-02-02-01-17.wav,calm
dataset/dataset\Actor_17\03-01-02-02-02-02-17.wav,calm
dataset/dataset\Actor_17\03-01-03-01-01-01-17.wav,happy
dataset/dataset\Actor_17\03-01-03-01-01-02-17.wav,happy
dataset/dataset\Actor_17\03-01-03-01-02-01-17.wav,happy
dataset/dataset\Actor_17\03-01-03-01-02-02-17.wav,happy
dataset/dataset\Actor_17\03-01-03-02-01-01-17.wav,happy
dataset/dataset\Actor_17\03-01-03-02-01-02-17.wav,happy
dataset/dataset\Actor_17\03-01-03-02-02-01-17.wav,happy
dataset/dataset\Actor_17\03-01-03-02-02-02-17.wav,happy
dataset/dataset\Actor_17\03-01-04-01-01-01-17.wav,sad
dataset/dataset\Actor_17\03-01-04-01-01-02-17.wav,sad
dataset/dataset\Actor_17\03-01-04-01-02-01-17.wav,sad
dataset/dataset\Actor_17\03-01-04-01-02-02-17.wav,sad
dataset/dataset\Actor_17\03-01-04-02-01-01-17.wav,sad
dataset/dataset\Actor_17\03-01-04-02-01-02-17.wav,sad
dataset/dataset\Actor_17\03-01-04-02-02-01-17.wav,sad
dataset/dataset\Actor_17\03-01-04-02-02-02-17.wav,sad
dataset/dataset\Actor_17\03-01-05-01-01-01-17.wav,angry
dataset/dataset\Actor_17\03-01-05-01-01-02-17.wav,angry
dataset/dataset\Actor_17\03-01-05-01-02-01-17.wav,angry
dataset/dataset\Actor_17\03-01-05-01-02-02-17.wav,angry
dataset/dataset\Actor_17\03-01-05-02-01-01-17.wav,angry
dataset/dataset\Actor_17\03-01-05-02-01-02-17.wav,angry
dataset/dataset\Actor_17\03-01-05-02-02-01-17.wav,angry
dataset/dataset\Actor_17\03-01-05-02-02-02-17.wav,angry
dataset/dataset\Actor_17\03-01-06-01-01-01-17.wav,fear
dataset/dataset\Actor_17\03-01-06-01-01-02-17.wav,fear
dataset/dataset\Actor_17\03-01-06-01-02-01-17.wav,fear
dataset/dataset\Actor_17\03-01-06-01-02-02-17.wav,fear
dataset/dataset\Actor_17\03-01-06-02-01-01-17.wav,fear
dataset/dataset\Actor_17\03-01-06-02-01-02-17.wav,fear
dataset/dataset\Actor_17\03-01-06-02-02-01-17.wav,fear
dataset/dataset\Actor_17\03-01-06-02-02-02-17.wav,fear
dataset/dataset\Actor_17\03-01-07-01-01-01-17.wav,disgust
dataset/dataset\Actor_17\03-01-07-01-01-02-17.wav,disgust
dataset/dataset\Actor_17\03-01-07-01-02-01-17.wav,disgust
dataset/dataset\Actor_17\03-01-07-01-02-02-17.wav,disgust
dataset/dataset\Actor_17\03-01-07-02-01-01-17.wav,disgust
dataset/dataset\Actor_17\03-01-07-02-01-02-17.wav,disgust
dataset/dataset\Actor_17\03-01-07-02-02-01-17.wav,disgust
dataset/dataset\Actor_17\03-01-07-02-02-02-17.wav,disgust
dataset/dataset\Actor_17\03-01-08-01-01-01-17.wav,surprised
dataset/dataset\Actor_17\03-01-08-01-01-02-17.wav,surprised
dataset/dataset\Actor_17\03-01-08-01-02-01-17.wav,surprised
dataset/dataset\Actor_17\03-01-08-01-02-02-17.wav,surprised
dataset/dataset\Actor_17\03-01-08-02-01-01-17.wav,surprised
dataset/dataset\Actor_17\03-01-08-02-01-02-17.wav,surprised
dataset/dataset\Actor_17\03-01-08-02-02-01-17.wav,surprised
dataset/dataset\Actor_17\03-01-08-02-02-02-17.wav,surprised
dataset/dataset\Actor_18\03-01-01-01-01-01-18.wav,neutral
dataset/dataset\Actor_18\03-01-01-01-01-02-18.wav,neutral
dataset/dataset\Actor_18\03-01-01-01-02-01-18.wav,neutral
dataset/dataset\Actor_18\03-01-01-01-02-02-18.wav,neutral
dataset/dataset\Actor_18\03-01-02-01-01-01-18.wav,calm
dataset/dataset\Actor_18\03-01-02-01-01-02-18.wav,calm
dataset/dataset\Actor_18\03-01-02-01-02-01-18.wav,calm
dataset/dataset\Actor_18\03-01-02-01-02-02-18.wav,calm
dataset/dataset\Actor_18\03-01-02-02-01-01-18.wav,calm
dataset/dataset\Actor_18\03-01-02-02-01-02-18.wav,calm
dataset/dataset\Actor_18\03-01-02-02-02-01-18.wav,calm
dataset/dataset\Actor_18\03-01-02-02-02-02-18.wav,calm
dataset/dataset\Actor_18\03-01-03-01-01-01-18.wav,happy
dataset/dataset\Actor_18\03-01-03-01-01-02-18.wav,happy
dataset/dataset\Actor_18\03-01-03-01-02-01-18.wav,happy
dataset/dataset\Actor_18\03-01-03-01-02-02-18.wav,happy
dataset/dataset\Actor_18\03-01-03-02-01-01-18.wav,happy
dataset/dataset\Actor_18\03-01-03-02-01-02-18.wav,happy
dataset/dataset\Actor_18\03-01-03-02-02-01-18.wav,happy
dataset/dataset\Actor_18\03-01-03-02-02-02-18.wav,happy
dataset/dataset\Actor_18\03-01-04-01-01-01-18.wav,sad
dataset/dataset\Actor_18\03-01-04-01-01-02-18.wav,sad
dataset/dataset\Actor_18\03-01-04-01-02-01-18.wav,sad
dataset/dataset\Actor_18\03-01-04-01-02-02-18.wav,sad
dataset/dataset\Actor_18\03-01-04-02-01-01-18.wav,sad
dataset/dataset\Actor_18\03-01-04-02-01-02-18.wav,sad
dataset/dataset\Actor_18\03-01-04-02-02-01-18.wav,sad
dataset/dataset\Actor_18\03-01-04-02-02-02-18.wav,sad
dataset/dataset\Actor_18\03-01-05-01-01-01-18.wav,angry
dataset/dataset\Actor_18\03-01-05-01-01-02-18.wav,angry
dataset/dataset\Actor_18\03-01-05-01-02-01-18.wav,angry
dataset/dataset\Actor_18\03-01-05-01-02-02-18.wav,angry
dataset/dataset\Actor_18\03-01-05-02-01-01-18.wav,angry
dataset/dataset\Actor_18\03-01-05-02-01-02-18.wav,angry
dataset/dataset\Actor_18\03-01-05-02-02-01-18.wav,angry
dataset/dataset\Actor_18\03-01-05-02-02-02-18.wav,angry
dataset/dataset\Actor_18\03-01-06-01-01-01-18.wav,fear
dataset/dataset\Actor_18\03-01-06-01-01-02-18.wav,fear
dataset/dataset\Actor_18\03-01-06-01-02-01-18.wav,fear
dataset/dataset\Actor_18\03-01-06-01-02-02-18.wav,fear
dataset/dataset\Actor_18\03-01-06-02-01-01-18.wav,fear
dataset/dataset\Actor_18\03-01-06-02-01-02-18.wav,fear
dataset/dataset\Actor_18\03-01-06-02-02-01-18.wav,fear
dataset/dataset\Actor_18\03-01-06-02-02-02-18.wav,fear
dataset/dataset\Actor_18\03-01-07-01-01-01-18.wav,disgust
dataset/dataset\Actor_18\03-01-07-01-01-02-18.wav,disgust
dataset/dataset\Actor_18\03-01-07-01-02-01-18.wav,disgust
dataset/dataset\Actor_18\03-01-07-01-02-02-18.wav,disgust
dataset/dataset\Actor_18\03-01-07-02-01-01-18.wav,disgust
dataset/dataset\Actor_18\03-01-07-02-01-02-18.wav,disgust
dataset/dataset\Actor_18\03-01-07-02-02-01-18.wav,disgust
dataset/dataset\Actor_18\03-01-07-02-02-02-18.wav,disgust
dataset/dataset\Actor_18\03-01-08-01-01-01-18.wav,surprised
dataset/dataset\Actor_18\03-01-08-01-01-02-18.wav,surprised
dataset/dataset\Actor_18\03-01-08-01-02-01-18.wav,surprised
dataset/dataset\Actor_18\03-01-08-01-02-02-18.wav,surprised
dataset/dataset\Actor_18\03-01-08-02-01-01-18.wav,surprised
dataset/dataset\Actor_18\03-01-08-02-01-02-18.wav,surprised
dataset/dataset\Actor_18\03-01-08-02-02-01-18.wav,surprised
