Path,Emotion
dataset/dataset\Actor_18\03-01-08-02-02-02-18.wav,surprised
dataset/dataset\Actor_19\03-01-01-01-01-01-19.wav,neutral
dataset/dataset\Actor_19\03-01-01-01-01-02-19.wav,neutral
dataset/dataset\Actor_19\03-01-01-01-02-01-19.wav,neutral
dataset/dataset\Actor_19\03-01-01-01-02-02-19.wav,neutral
dataset/dataset\Actor_19\03-01-02-01-01-01-19.wav,calm
dataset/dataset\Actor_19\03-01-02-01-01-02-19.wav,calm
dataset/dataset\Actor_19\03-01-02-01-02-01-19.wav,calm
dataset/dataset\Actor_19\03-01-02-01-02-02-19.wav,calm
dataset/dataset\Actor_19\03-01-02-02-01-01-19.wav,calm
dataset/dataset\Actor_19\03-01-02-02-01-02-19.wav,calm
dataset/dataset\Actor_19\03-01-02-02-02-01-19.wav,calm
dataset/dataset\Actor_19\03-01-02-02-02-02-19.wav,calm
dataset/dataset\Actor_19\03-01-03-01-01-01-19.wav,happy
dataset/dataset\Actor_19\03-01-03-01-01-02-19.wav,happy
dataset/dataset\Actor_19\03-01-03-01-02-01-19.wav,happy
dataset/dataset\Actor_19\03-01-03-01-02-02-19.wav,happy
dataset/dataset\Actor_19\03-01-03-02-01-01-19.wav,happy
dataset/dataset\Actor_19\03-01-03-02-01-02-19.wav,happy
dataset/dataset\Actor_19\03-01-03-02-02-01-19.wav,happy
dataset/dataset\Actor_19\03-01-03-02-02-02-19.wav,happy
dataset/dataset\Actor_19\03-01-04-01-01-01-19.wav,sad
dataset/dataset\Actor_19\03-01-04-01-01-02-19.wav,sad
dataset/dataset\Actor_19\03-01-04-01-02-01-19.wav,sad
dataset/dataset\Actor_19\03-01-04-01-02-02-19.wav,sad
dataset/dataset\Actor_19\03-01-04-02-01-01-19.wav,sad
dataset/dataset\Actor_19\03-01-04-02-01-02-19.wav,sad
dataset/dataset\Actor_19\03-01-04-02-02-01-19.wav,sad
dataset/dataset\Actor_19\03-01-04-02-02-02-19.wav,sad
dataset/dataset\Actor_19\03-01-05-01-01-01-19.wav,angry
dataset/dataset\Actor_19\03-01-05-01-01-02-19.wav,angry
dataset/dataset\Actor_19\03-01-05-01-02-01-19.wav,angry
dataset/dataset\Actor_19\03-01-05-01-02-02-19.wav,angry
dataset/dataset\Actor_19\03-01-05-02-01-01-19.wav,angry
dataset/dataset\Actor_19\03-01-05-02-01-02-19.wav,angry
dataset/dataset\Actor_19\03-01-05-02-02-01-19.wav,angry
dataset/dataset\Actor_19\03-01-05-02-02-02-19.wav,angry
dataset/dataset\Actor_19\03-01-06-01-01-01-19.wav,fear
dataset/dataset\Actor_19\03-01-06-01-01-02-19.wav,fear
dataset/dataset\Actor_19\03-01-06-01-02-01-19.wav,fear
dataset/dataset\Actor_19\03-01-06-01-02-02-19.wav,fear
dataset/dataset\Actor_19\03-01-06-02-01-01-19.wav,fear
dataset/dataset\Actor_19\03-01-06-02-01-02-19.wav,fear
dataset/dataset\Actor_19\03-01-06-02-02-01-19.wav,fear
dataset/dataset\Actor_19\03-01-06-02-02-02-19.wav,fear
dataset/dataset\Actor_19\03-01-07-01-01-01-19.wav,disgust
dataset/dataset\Actor_19\03-01-07-01-01-02-19.wav,disgust
dataset/dataset\Actor_19\03-01-07-01-02-01-19.wav,disgust
dataset/dataset\Actor_19\03-01-07-01-02-02-19.wav,disgust
dataset/dataset\Actor_19\03-01-07-02-01-01-19.wav,disgust
dataset/dataset\Actor_19\03-01-07-02-01-02-19.wav,disgust
dataset/dataset\Actor_19\03-01-07-02-02-01-19.wav,disgust
dataset/dataset\Actor_19\03-01-07-02-02-02-19.wav,disgust
dataset/dataset\Actor_19\03-01-08-01-01-01-19.wav,surprised
dataset/dataset\Actor_19\03-01-08-01-01-02-19.wav,surprised
dataset/dataset\Actor_19\03-01-08-01-02-01-19.wav,surprised
dataset/dataset\Actor_19\03-01-08-01-02-02-19.wav,surprised
dataset/dataset\Actor_19\03-01-08-02-01-01-19.wav,surprised
dataset/dataset\Actor_19\03-01-08-02-01-02-19.wav,surprised
dataset/dataset\Actor_19\03-01-08-02-02-01-19.wav,surprised
dataset/dataset\Actor_19\03-01-08-02-02-02-19.wav,surprised
dataset/dataset\Actor_20\03-01-01-01-01-01-20.wav,neutral
dataset/dataset\Actor_20\03-01-01-01-01-02-20.wav,neutral
dataset/dataset\Actor_20\03-01-01-01-02-01-20.wav,neutral
dataset/dataset\Actor_20\03-01-01-01-02-02-20.wav,neutral
dataset/dataset\Actor_20\03-01-02-01-01-01-20.wav,calm
dataset/dataset\Actor_20\03-01-02-01-01-02-20.wav,calm
dataset/dataset\Actor_20\03-01-02-01-02-01-20.wav,calm
dataset/dataset\Actor_20\03-01-02-01-02-02-20.wav,calm
dataset/dataset\Actor_20\03-01-02-02-01-01-20.wav,calm
dataset/dataset\Actor_20\03-01-02-02-01-02-20.wav,calm
dataset/dataset\Actor_20\03-01-02-02-02-01-20.wav,calm
dataset/dataset\Actor_20\03-01-02-02-02-02-20.wav,calm
dataset/dataset\Actor_20\03-01-03-01-01-01-20.wav,happy
dataset/dataset\Actor_20\03-01-03-01-01-02-20.wav,happy
dataset/dataset\Actor_20\03-01-03-01-02-01-20.wav,happy
dataset/dataset\Actor_20\03-01-03-01-02-02-20.wav,happy
dataset/dataset\Actor_20\03-01-03-02-01-01-20.wav,happy
dataset/dataset\Actor_20\03-01-03-02-01-02-20.wav,happy
dataset/dataset\Actor_20\03-01-03-02-02-01-20.wav,happy
dataset/dataset\Actor_20\03-01-03-02-02-02-20.wav,happy
dataset/dataset\Actor_20\03-01-04-01-01-01-20.wav,sad
dataset/dataset\Actor_20\03-01-04-01-01-02-20.wav,sad
dataset/dataset\Actor_20\03-01-04-01-02-01-20.wav,sad
dataset/dataset\Actor_20\03-01-04-01-02-02-20.wav,sad
dataset/dataset\Actor_20\03-01-04-02-01-01-20.wav,sad
dataset/dataset\Actor_20\03-01-04-02-01-02-20.wav,sad
dataset/dataset\Actor_20\03-01-04-02-02-01-20.wav,sad
dataset/dataset\Actor_20\03-01-04-02-02-02-20.wav,sad
dataset/dataset\Actor_20\03-01-05-01-01-01-20.wav,angry
dataset/dataset\Actor_20\03-01-05-01-01-02-20.wav,angry
dataset/dataset\Actor_20\03-01-05-01-02-01-20.wav,angry
dataset/dataset\Actor_20\03-01-05-01-02-02-20.wav,angry
dataset/dataset\Actor_20\03-01-05-02-01-01-20.wav,angry
dataset/dataset\Actor_20\03-01-05-02-01-02-20.wav,angry
dataset/dataset\Actor_20\03-01-05-02-02-01-20.wav,angry
dataset/dataset\Actor_20\03-01-05-02-02-02-20.wav,angry
dataset/dataset\Actor_20\03-01-06-01-01-01-20.wav,fear
dataset/dataset\Actor_20\03-01-06-01-01-02-20.wav,fear
dataset/dataset\Actor_20\03-01-06-01-02-01-20.wav,fear
dataset/dataset\Actor_20\03-01-06-01-02-02-20.wav,fear
dataset/dataset\Actor_20\03-01-06-02-01-01-20.wav,fear
dataset/dataset\Actor_20\03-01-06-02-01-02-20.wav,fear
dataset/dataset\Actor_20\03-01-06-02-02-01-20.wav,fear
dataset/dataset\Actor_20\03-01-06-02-02-02-20.wav,fear
dataset/dataset\Actor_20\03-01-07-01-01-01-20.wav,disgust
dataset/dataset\Actor_20\03-01-07-01-01-02-20.wav,disgust
dataset/dataset\Actor_20\03-01-07-01-02-01-20.wav,disgust
dataset/dataset\Actor_20\03-01-07-01-02-02-20.wav,disgust
dataset/dataset\Actor_20\03-01-07-02-01-01-20.wav,disgust
dataset/dataset\Actor_20\03-01-07-02-01-02-20.wav,disgust
dataset/dataset\Actor_20\03-01-07-02-02-01-20.wav,disgust
dataset/dataset\Actor_20\03-01-07-02-02-02-20.wav,disgust
dataset/dataset\Actor_20\03-01-08-01-01-01-20.wav,surprised
dataset/dataset\Actor_20\03-01-08-01-01-02-20.wav,surprised
dataset/dataset\Actor_20\03-01-08-01-02-01-20.wav,surprised
dataset/dataset\Actor_20\03-01-08-01-02-02-20.wav,surprised
dataset/dataset\Actor_20\03-01-08-02-01-01-20.wav,surprised
dataset/dataset\Actor_20\03-01-08-02-01-02-20.wav,surprised
dataset/dataset\Actor_20\03-01-08-02-02-01-20.wav,surprised
dataset/dataset\Actor_20\03-01-08-02-02-02-20.wav,surprised
dataset/dataset\Actor_21\03-01-01-01-01-01-21.wav,neutral
dataset/dataset\Actor_21\03-01-01-01-01-02-21.wav,neutral
dataset/dataset\Actor_21\03-01-01-01-02-01-21.wav,neutral
dataset/dataset\Actor_21\03-01-01-01-02-02-21.wav,neutral
dataset/dataset\Actor_21\03-01-02-01-01-01-21.wav,calm
dataset/dataset\Actor_21\03-01-02-01-01-02-21.wav,calm
dataset/dataset\Actor_21\03-01-02-01-02-01-21.wav,calm
dataset/dataset\Actor_21\03-01-02-01-02-02-21.wav,calm
dataset/dataset\Actor_21\03-01-02-02-01-01-21.wav,calm
dataset/dataset\Actor_21\03-01-02-02-01-02-21.wav,calm
dataset/dataset\Actor_21\03-01-02-02-02-01-21.wav,calm
dataset/dataset\Actor_21\03-01-02-02-02-02-21.wav,calm
dataset/dataset\Actor_21\03-01-03-01-01-01-21.wav,happy
dataset/dataset\Actor_21\03-01-03-01-01-02-21.wav,happy
dataset/dataset\Actor_21\03-01-03-01-02-01-21.wav,happy
dataset/dataset\Actor_21\03-01-03-01-02-02-21.wav,happy
dataset/dataset\Actor_21\03-01-03-02-01-01-21.wav,happy
dataset/dataset\Actor_21\03-01-03-02-01-02-21.wav,happy
dataset/dataset\Actor_21\03-01-03-02-02-01-21.wav,happy
dataset/dataset\Actor_21\03-01-03-02-02-02-21.wav,happy
dataset/dataset\Actor_21\03-01-04-01-01-01-21.wav,sad
dataset/dataset\Actor_21\03-01-04-01-01-02-21.wav,sad
dataset/dataset\Actor_21\03-01-04-01-02-01-21.wav,sad
dataset/dataset\Actor_21\03-01-04-01-02-02-21.wav,sad
dataset/dataset\Actor_21\03-01-04-02-01-01-21.wav,sad
dataset/dataset\Actor_21\03-01-04-02-01-02-21.wav,sad
dataset/dataset\Actor_21\03-01-04-02-02-01-21.wav,sad
dataset/dataset\Actor_21\03-01-04-02-02-02-21.wav,sad
dataset/dataset\Actor_21\03-01-05-01-01-01-21.wav,angry
dataset/dataset\Actor_21\03-01-05-01-01-02-21.wav,angry
dataset/dataset\Actor_21\03-01-05-01-02-01-21.wav,angry
dataset/dataset\Actor_21\03-01-05-01-02-02-21.wav,angry
dataset/dataset\Actor_21\03-01-05-02-01-01-21.wav,angry
dataset/dataset\Actor_21\03-01-05-02-01-02-21.wav,angry
dataset/dataset\Actor_21\03-01-05-02-02-01-21.wav,angry
dataset/dataset\Actor_21\03-01-05-02-02-02-21.wav,angry
dataset/dataset\Actor_21\03-01-06-01-01-01-21.wav,fear
dataset/dataset\Actor_21\03-01-06-01-01-02-21.wav,fear
dataset/dataset\Actor_21\03-01-06-01-02-01-21.wav,fear
dataset/dataset\Actor_21\03-01-06-01-02-02-21.wav,fear
dataset/dataset\Actor_21\03-01-06-02-01-01-21.wav,fear
dataset/dataset\Actor_21\03-01-06-02-01-02-21.wav,fear
dataset/dataset\Actor_21\03-01-06-02-02-01-21.wav,fear
dataset/dataset\Actor_21\03-01-06-02-02-02-21.wav,fear
dataset/dataset\Actor_21\03-01-07-01-01-01-21.wav,disgust
dataset/dataset\Actor_21\03-01-07-01-01-02-21.wav,disgust
dataset/dataset\Actor_21\03-01-07-01-02-01-21.wav,disgust
dataset/dataset\Actor_21\03-01-07-01-02-02-21.wav,disgust
dataset/dataset\Actor_21\03-01-07-02-01-01-21.wav,disgust
dataset/dataset\Actor_21\03-01-07-02-01-02-21.wav,disgust
dataset/dataset\Actor_21\03-01-07-02-02-01-21.wav,disgust
dataset/dataset\Actor_21\03-01-07-02-02-02-21.wav,disgust
dataset/dataset\Actor_21\03-01-08-01-01-01-21.wav,surprised
dataset/dataset\Actor_21\03-01-08-01-01-02-21.wav,surprised
dataset/dataset\Actor_21\03-01-08-01-02-01-21.wav,surprised
dataset/dataset\Actor_21\03-01-08-01-02-02-21.wav,surprised
dataset/dataset\Actor_21\03-01-08-02-01-01-21.wav,surprised
dataset/dataset\Actor_21\03-01-08-02-01-02-21.wav,surprised
dataset/dataset\Actor_21\03-01-08-02-02-01-21.wav,surprised
dataset/dataset\Actor_21\03-01-08-02-02-02-21.wav,surprised
dataset/dataset\Actor_22\03-01-01-01-01-01-22.wav,neutral
dataset/dataset\Actor_22\03-01-01-01-01-02-22.wav,neutral
dataset/dataset\Actor_22\03-01-01-01-02-01-22.wav,neutral
dataset/dataset\Actor_22\03-01-01-01-02-02-22.wav,neutral
dataset/dataset\Actor_22\03-01-02-01-01-01-22.wav,calm
dataset/dataset\Actor_22\03-01-02-01-01-02-22.wav,calm
dataset/dataset\Actor_22\03-01-02-01-02-01-22.wav,calm
dataset/dataset\Actor_22\03-01-02-01-02-02-22.wav,calm
dataset/dataset\Actor_22\03-01-02-02-01-01-22.wav,calm
dataset/dataset\Actor_22\03-01-02-02-01-02-22.wav,calm
dataset/dataset\Actor_22\03-01-02-02-02-01-22.wav,calm
dataset/dataset\Actor_22\03-01-02-02-02-02-22.wav,calm
dataset/dataset\Actor_22\03-01-03-01-01-01-22.wav,happy
dataset/dataset\Actor_22\03-01-03-01-01-02-22.wav,happy
dataset/dataset\Actor_22\03-01-03-01-02-01-22.wav,happy
dataset/dataset\Actor_22\03-01-03-01-02-02-22.wav,happy
dataset/dataset\Actor_22\03-01-03-02-01-01-22.wav,happy
dataset/dataset\Actor_22\03-01-03-02-01-02-22.wav,happy
dataset/dataset\Actor_22\03-01-03-02-02-01-22.wav,happy
dataset/dataset\Actor_22\03-01-03-02-02-02-22.wav,happy
dataset/dataset\Actor_22\03-01-04-01-01-01-22.wav,sad
dataset/dataset\Actor_22\03-01-04-01-01-02-22.wav,sad
dataset/dataset\Actor_22\03-01-04-01-02-01-22.wav,sad
dataset/dataset\Actor_22\03-01-04-01-02-02-22.wav,sad
dataset/dataset\Actor_22\03-01-04-02-01-01-22.wav,sad
dataset/dataset\Actor_22\03-01-04-02-01-02-22.wav,sad
dataset/dataset\Actor_22\03-01-04-02-02-01-22.wav,sad
dataset/dataset\Actor_22\03-01-04-02-02-02-22.wav,sad
dataset/dataset\Actor_22\03-01-05-01-01-01-22.wav,angry
dataset/dataset\Actor_22\03-01-05-01-01-02-22.wav,angry
dataset/dataset\Actor_22\03-01-05-01-02-01-22.wav,angry
dataset/dataset\Actor_22\03-01-05-01-02-02-22.wav,angry
dataset/dataset\Actor_22\03-01-05-02-01-01-22.wav,angry
dataset/dataset\Actor_22\03-01-05-02-01-02-22.wav,angry
dataset/dataset\Actor_22\03-01-05-02-02-01-22.wav,angry
dataset/dataset\Actor_22\03-01-05-02-02-02-22.wav,angry
dataset/dataset\Actor_22\03-01-06-01-01-01-22.wav,fear
dataset/dataset\Actor_22\03-01-06-01-01-02-22.wav,fear
dataset/dataset\Actor_22\03-01-06-01-02-01-22.wav,fear
dataset/dataset\Actor_22\03-01-06-01-02-02-22.wav,fear
dataset/dataset\Actor_22\03-01-06-02-01-01-22.wav,fear
dataset/dataset\Actor_22\03-01-06-02-01-02-22.wav,fear
dataset/dataset\Actor_22\03-01-06-02-02-01-22.wav,fear
dataset/dataset\Actor_22\03-01-06-02-02-02-22.wav,fear
dataset/dataset\Actor_22\03-01-07-01-01-01-22.wav,disgust
dataset/dataset\Actor_22\03-01-07-01-01-02-22.wav,disgust
dataset/dataset\Actor_22\03-01-07-01-02-01-22.wav,disgust
dataset/dataset\Actor_22\03-01-07-01-02-02-22.wav,disgust
dataset/dataset\Actor_22\03-01-07-02-01-01-22.wav,disgust
dataset/dataset\Actor_22\03-01-07-02-01-02-22.wav,disgust
dataset/dataset\Actor_22\03-01-07-02-02-01-22.wav,disgust
dataset/dataset\Actor_22\03-01-07-02-02-02-22.wav,disgust
dataset/dataset\Actor_22\03-01-08-01-01-01-22.wav,surprised
dataset/dataset\Actor_22\03-01-08-01-01-02-22.wav,surprised
dataset/dataset\Actor_22\03-01-08-01-02-01-22.wav,surprised
dataset/dataset\Actor_22\03-01-08-01-02-02-22.wav,surprised
dataset/dataset\Actor_22\03-01-08-02-01-01-22.wav,surprised
dataset/dataset\Actor_22\03-01-08-02-01-02-22.wav,surprised
dataset/dataset\Actor_22\03-01-08-02-02-01-22.wav,surprised
dataset/dataset\Actor_22\03-01-08-02-02-02-22.wav,surprised
dataset/dataset\Actor_23\03-01-01-01-01-01-23.wav,neutral
dataset/dataset\Actor_23\03-01-01-01-01-02-23.wav,neutral
dataset/dataset\Actor_23\03-01-01-01-02-01-23.wav,neutral
dataset/dataset\Actor_23\03-01-01-01-02-02-23.wav,neutral
dataset/dataset\Actor_23\03-01-02-01-01-01-23.wav,calm
dataset/dataset\Actor_23\03-01-02-01-01-02-23.wav,calm
dataset/dataset\Actor_23\03-01-02-01-02-01-23.wav,calm
dataset/dataset\Actor_23\03-01-02-01-02-02-23.wav,calm
dataset/dataset\Actor_23\03-01-02-02-01-01-23.wav,calm
dataset/dataset\Actor_23\03-01-02-02-01-02-23.wav,calm
dataset/dataset\Actor_23\03-01-02-02-02-01-23.wav,calm
dataset/dataset\Actor_23\03-01-02-02-02-02-23.wav,calm
dataset/dataset\Actor_23\03-01-03-01-01-01-23.wav,happy
dataset/dataset\Actor_23\03-01-03-01-01-02-23.wav,happy
dataset/dataset\Actor_23\03-01-03-01-02-01-23.wav,happy
dataset/dataset\Actor_23\03-01-03-01-02-02-23.wav,happy
dataset/dataset\Actor_23\03-01-03-02-01-01-23.wav,happy
dataset/dataset\Actor_23\03-01-03-02-01-02-23.wav,happy
dataset/dataset\Actor_23\03-01-03-02-02-01-23.wav,happy
dataset/dataset\Actor_23\03-01-03-02-02-02-23.wav,happy
dataset/dataset\Actor_23\03-01-04-01-01-01-23.wav,sad
dataset/dataset\Actor_23\03-01-04-01-01-02-23.wav,sad
dataset/dataset\Actor_23\03-01-04-01-02-01-23.wav,sad
dataset/dataset\Actor_23\03-01-04-01-02-02-23.wav,sad
dataset/dataset\Actor_23\03-01-04-02-01-01-23.wav,sad
dataset/dataset\Actor_23\03-01-04-02-01-02-23.wav,sad
dataset/dataset\Actor_23\03-01-04-02-02-01-23.wav,sad
dataset/dataset\Actor_23\03-01-04-02-02-02-23.wav,sad
dataset/dataset\Actor_23\03-01-05-01-01-01-23.wav,angry
dataset/dataset\Actor_23\03-01-05-01-01-02-23.wav,angry
dataset/dataset\Actor_23\03-01-05-01-02-01-23.wav,angry
dataset/dataset\Actor_23\03-01-05-01-02-02-23.wav,angry
dataset/dataset\Actor_23\03-01-05-02-01-01-23.wav,angry
dataset/dataset\Actor_23\03-01-05-02-01-02-23.wav,angry
dataset/dataset\Actor_23\03-01-05-02-02-01-23.wav,angry
dataset/dataset\Actor_23\03-01-05-02-02-02-23.wav,angry
dataset/dataset\Actor_23\03-01-06-01-01-01-23.wav,fear
dataset/dataset\Actor_23\03-01-06-01-01-02-23.wav,fear
dataset/dataset\Actor_23\03-01-06-01-02-01-23.wav,fear
dataset/dataset\Actor_23\03-01-06-01-02-02-23.wav,fear
dataset/dataset\Actor_23\03-01-06-02-01-01-23.wav,fear
dataset/dataset\Actor_23\03-01-06-02-01-02-23.wav,fear
dataset/dataset\Actor_23\03-01-06-02-02-01-23.wav,fear
dataset/dataset\Actor_23\03-01-06-02-02-02-23.wav,fear
dataset/dataset\Actor_23\03-01-07-01-01-01-23.wav,disgust
dataset/dataset\Actor_23\03-01-07-01-01-02-23.wav,disgust
dataset/dataset\Actor_23\03-01-07-01-02-01-23.wav,disgust
dataset/dataset\Actor_23\03-01-07-01-02-02-23.wav,disgust
dataset/dataset\Actor_23\03-01-07-02-01-01-23.wav,disgust
dataset/dataset\Actor_23\03-01-07-02-01-02-23.wav,disgust
dataset/dataset\Actor_23\03-01-07-02-02-01-23.wav,disgust
dataset/dataset\Actor_23\03-01-07-02-02-02-23.wav,disgust
dataset/dataset\Actor_23\03-01-08-01-01-01-23.wav,surprised
dataset/dataset\Actor_23\03-01-08-01-01-02-23.wav,surprised
dataset/dataset\Actor_23\03-01-08-01-02-01-23.wav,surprised
dataset/dataset\Actor_23\03-01-08-01-02-02-23.wav,surprised
dataset/dataset\Actor_23\03-01-08-02-01-01-23.wav,surprised
dataset/dataset\Actor_23\03-01-08-02-01-02-23.wav,surprised
dataset/dataset\Actor_23\03-01-08-02-02-01-23.wav,surprised
dataset/dataset\Actor_23\03-01-08-02-02-02-23.wav,surprised
dataset/dataset\Actor_24\03-01-01-01-01-01-24.wav,neutral
dataset/dataset\Actor_24\03-01-01-01-01-02-24.wav,neutral
dataset/dataset\Actor_24\03-01-01-01-02-01-24.wav,neutral
dataset/dataset\Actor_24\03-01-01-01-02-02-24.wav,neutral
dataset/dataset\Actor_24\03-01-02-01-01-01-24.wav,calm
dataset/dataset\Actor_24\03-01-02-01-01-02-24.wav,calm
dataset/dataset\Actor_24\03-01-02-01-02-01-24.wav,calm
dataset/dataset\Actor_24\03-01-02-01-02-02-24.wav,calm
dataset/dataset\Actor_24\03-01-02-02-01-01-24.wav,calm
dataset/dataset\Actor_24\03-01-02-02-01-02-24.wav,calm
dataset/dataset\Actor_24\03-01-02-02-02-01-24.wav,calm
dataset/dataset\Actor_24\03-01-02-02-02-02-24.wav,calm
dataset/dataset\Actor_24\03-01-03-01-01-01-24.wav,happy
dataset/dataset\Actor_24\03-01-03-01-01-02-24.wav,happy
dataset/dataset\Actor_24\03-01-03-01-02-01-24.wav,happy
dataset/dataset\Actor_24\03-01-03-01-02-02-24.wav,happy
dataset/dataset\Actor_24\03-01-03-02-01-01-24.wav,happy
dataset/dataset\Actor_24\03-01-03-02-01-02-24.wav,happy
dataset/dataset\Actor_24\03-01-03-02-02-01-24.wav,happy
dataset/dataset\Actor_24\03-01-03-02-02-02-24.wav,happy
dataset/dataset\Actor_24\03-01-04-01-01-01-24.wav,sad
dataset/dataset\Actor_24\03-01-04-01-01-02-24.wav,sad
dataset/dataset\Actor_24\03-01-04-01-02-01-24.wav,sad
dataset/dataset\Actor_24\03-01-04-01-02-02-24.wav,sad
dataset/dataset\Actor_24\03-01-04-02-01-01-24.wav,sad
dataset/dataset\Actor_24\03-01-04-02-01-02-24.wav,sad
dataset/dataset\Actor_24\03-01-04-02-02-01-24.wav,sad
dataset/dataset\Actor_24\03-01-04-02-02-02-24.wav,sad
dataset/dataset\Actor_24\03-01-05-01-01-01-24.wav,angry
dataset/dataset\Actor_24\03-01-05-01-01-02-24.wav,angry
dataset/dataset\Actor_24\03-01-05-01-02-01-24.wav,angry
dataset/dataset\Actor_24\03-01-05-01-02-02-24.wav,angry
dataset/dataset\Actor_24\03-01-05-02-01-01-24.wav,angry
dataset/dataset\Actor_24\03-01-05-02-01-02-24.wav,angry
dataset/dataset\Actor_24\03-01-05-02-02-01-24.wav,angry
dataset/dataset\Actor_24\03-01-05-02-02-02-24.wav,angry
dataset/dataset\Actor_24\03-01-06-01-01-01-24.wav,fear
dataset/dataset\Actor_24\03-01-06-01-01-02-24.wav,fear
dataset/dataset\Actor_24\03-01-06-01-02-01-24.wav,fear
dataset/dataset\Actor_24\03-01-06-01-02-02-24.wav,fear
dataset/dataset\Actor_24\03-01-06-02-01-01-24.wav,fear
dataset/dataset\Actor_24\03-01-06-02-01-02-24.wav,fear
dataset/dataset\Actor_24\03-01-06-02-02-01-24.wav,fear
dataset/dataset\Actor_24\03-01-06-02-02-02-24.wav,fear
dataset/dataset\Actor_24\03-01-07-01-01-01-24.wav,disgust
dataset/dataset\Actor_24\03-01-07-01-01-02-24.wav,disgust
dataset/dataset\Actor_24\03-01-07-01-02-01-24.wav,disgust
dataset/dataset\Actor_24\03-01-07-01-02-02-24.wav,disgust
dataset/dataset\Actor_24\03-01-07-02-01-01-24.wav,disgust
dataset/dataset\Actor_24\03-01-07-02-01-02-24.wav,disgust
dataset/dataset\Actor_24\03-01-07-02-02-01-24.wav,disgust
dataset/dataset\Actor_24\03-01-07-02-02-02-24.wav,disgust
dataset/dataset\Actor_24\03-01-08-01-01-01-24.wav,surprised
dataset/dataset\Actor_24\03-01-08-01-01-02-24.wav,surprised
dataset/dataset\Actor_24\03-01-08-01-02-01-24.wav,surprised
dataset/dataset\Actor_24\03-01-08-01-02-02-24.wav,surprised
dataset/dataset\Actor_24\03-01-08-02-01-01-24.wav,surprised
dataset/dataset\Actor_24\03-01-08-02-01-02-24.wav,surprised
dataset/dataset\Actor_24\03-01-08-02-02-01-24.wav,surprised
dataset/dataset\Actor_24\03-01-08-02-02-02-24.wav,surprised
